@relation firstset
@attribute KDA_z[0] real
@attribute KDA_z[1] real
@attribute KDA_z[2] real
@attribute KDA_y[0] real
@attribute KDA_y[1] real
@attribute KDA_y[2] real
@attribute KDA_x[0] real
@attribute KDA_x[1] real
@attribute max_z_sample real
@attribute max_y_sample real
@attribute max_x_sample real
@attribute min_z_sample real
@attribute min_y_sample real
@attribute min_x_sample real
@attribute sum_z_sample real
@attribute sum_y_sample real
@attribute sum_x_sample real
@attribute abssum_z_sample real
@attribute abssum_y_sample real
@attribute abssum_x_sample real
@attribute std_z_sample real
@attribute std_y_sample real
@attribute std_x_sample real
@attribute var_z_sample real
@attribute var_y_sample real
@attribute var_x_sample real
@attribute euc_z_sample real
@attribute euc_y_sample real
@attribute euc_x_sample real
@attribute zcr_z_sample real
@attribute zcr_y_sample real
@attribute zcr_x_sample real
@attribute mean_z_sample real
@attribute mean_y_sample real
@attribute mean_x_sample real
@attribute absmean_z_sample real
@attribute absmean_y_sample real
@attribute absmean_x_sample real
@attribute mag_mean_sample real
@attribute mag_var_sample real
@attribute KDA_x[2] real
@attribute label {1,2,3,4}

@data
1, 43.465047169214, 281.6517382585754, -11.578568624891362, 126.01674174336742, 66.36370636656861, 545.1852702049746, 246.10073663041504, -195.36963331895137, 1.4577714017586167, 1.371589917936269, 1.6865754506144022, -1.9866016840061533, -2.187142106643485, -2.4466115087217126, -8.834626939717388, -2.318281054709977, 0.44722456590909127, 33.314536984591484, 33.96671663295558, 34.84286962441204, 0.8262818897072818, 0.8804664512583348, 0.8961372017162859, 0.6827417612582366, 0.7752211717914456, 0.8030618842998952, 5.864951781385614, 6.109221184092872, 6.2089562180358175, 0.3191489361702128, 0.3829787234042553, 0.3617021276595745, -0.1840547279107789, -0.048297521973124515, 0.009317178456439442, 0.694052853845656, 0.7076399298532415, 0.725893117175251, 1.397176834941492, 0.3452173125618965, 3
1, 72.358253970048, -162.89024238845266, 13.439475867067788, 306.4772760496902, 195.68069712493647, -752.197432490362, -177.79368910867925, 341.74854072725293, 2.727670985939193, 1.6498172716819832, 2.9377241863442483, -2.095915249957982, -2.4314395876162083, -2.822225610666357, 1.5350966009583145, -2.0581092769501255, 0.17500428009308477, 40.96248711241591, 36.441188432307975, 42.13541160293513, 1.0426631795769608, 0.9452584412749648, 1.0850100153586828, 1.0871465060455374, 0.8935135208015761, 1.1772467334286492, 7.227179705088967, 6.555676556940779, 7.517212332814464, 0.5106382978723404, 0.425531914893617, 0.40425531914893614, 0.03198117918663156, -0.04287727660312762, 0.0036459225019392547, 0.8533851481753313, 0.7591914256730828, 0.8778210750611487, 1.6557984675558817, 0.41911274453731523, 3
1, 229.52573185062488, -33.414631378467725, -453.95222823936, 1.7279802325213893, 321.8694993753133, -734.2501932741125, 577.1005081672861, 406.78354131606835, 1.6553247258282413, 1.4395979723126548, 2.38456816866318, -2.0071122900930414, -1.9124467097475537, -2.0774698133851084, -8.7132878498436, -1.5045815380871934, 5.768788021160933, 37.7727778143189, 39.67931499483913, 36.785375431979546, 0.9301735756075973, 0.9592746537869408, 0.9404387963175455, 0.8652228807586225, 0.9202078613980551, 0.8844251296191937, 6.566002878499246, 6.649596914891834, 6.568539940941519, 0.40425531914893614, 0.5531914893617021, 0.3829787234042553, -0.18152683020507498, -0.03134544871014985, 0.12018308377418607, 0.7869328711316438, 0.8266523957258153, 0.7663619881662406, 1.555224500468355, 0.2995111257834424, 3
1, 180.80717679161518, -103.39420364273447, -186.76685031898248, 514.5487701989898, -140.3372325023587, -649.5176723476382, 148.49947125512955, 505.36785105664967, 2.295288227283029, 2.4687764149805593, 1.9372398915130469, -3.0539687048551025, -1.858340224870609, -2.8274957873363973, -0.4828901016049174, -0.6649483988450036, 2.908370789564788, 47.29581549094472, 36.63299699678389, 37.986351134551036, 1.2087918802195095, 0.9431424351953633, 0.9395653875969872, 1.4611778096846169, 0.8895176530662401, 0.8827831175702767, 8.375045841122784, 6.534987294424247, 6.52302160864936, 0.44680851063829785, 0.425531914893617, 0.2553191489361702, -0.010060210450102457, -0.01385309164260424, 0.06059105811593309, 0.9853294893946817, 0.7631874374329978, 0.7913823153031468, 1.6523957552332948, 0.5070312407140896, 3
1, 165.83110736461597, -309.0953885716717, -21.308065622097665, 255.66481939523862, 359.0247631534913, -687.3445175102088, -53.53279509601446, 388.8224248324267, 1.3385227476574453, 1.4911759050035422, 2.13844030403276, -2.2829695227078965, -2.4157956336846236, -1.9944316901206995, -13.605733254252588, -5.482396945532871, 2.4845753141803977, 32.981269237106545, 38.202748003041755, 37.895727442005736, 0.8132744551973784, 0.9708405160820335, 0.9590902727863934, 0.6614153394765926, 0.9425313076664291, 0.9198541513534785, 5.966952250276699, 6.772568458390068, 6.654442562445046, 0.3404255319148936, 0.46808510638297873, 0.3829787234042553, -0.28345277613026215, -0.11421660303193489, 0.05176198571209164, 0.6871097757730533, 0.7958905833967034, 0.7894943217084528, 1.5090248121659604, 0.34271512663295417, 3
1, 35.83987394090992, -235.0128215175253, 33.123350998468155, -28.848996304021355, 17.497040684047303, -472.87443953070357, -326.42920021075133, 402.4795738382781, 1.6444047005121822, 2.0984620632918243, 2.593120876498342, -2.099406582456367, -2.667038434965851, -1.7857875565656713, -6.058570511661367, -4.313423734847887, -1.34594657742113, 34.903595409930595, 39.891069195965294, 35.018481167917315, 0.8761913226642393, 1.1198884190745853, 0.891485688661077, 0.767711233912109, 1.2541500711773739, 0.7947467330875148, 6.133094922186296, 7.783753631106988, 6.179448541373025, 0.48936170212765956, 0.40425531914893614, 0.425531914893617, -0.12622021899294514, -0.08986299447599762, -0.028040553696273535, 0.7271582377068873, 0.8310639415826099, 0.7295516909982774, 1.536570549605354, 0.48035215837291184, 3
1, -83.9310030783328, 9.758994367609734, 187.7580926520972, 261.8659642629631, -123.36975032187573, -378.46437684130876, -130.6099975598897, 125.55814281408695, 2.124886621822376, 1.60955669777194, 2.8899810988734105, -2.2595755678662273, -3.3792079207493915, -2.384813361385688, -12.286048006654084, -9.238757060538317, -5.6121467573119315, 40.408697787877, 47.34950892692655, 45.29795154230243, 1.0304986650144918, 1.3021713878996446, 1.1711897099928401, 1.0619274985966498, 1.6956503234644866, 1.371685336793113, 7.356442658746609, 9.119727903111363, 8.154573368153782, 0.3829787234042553, 0.40425531914893614, 0.40425531914893614, -0.2559593334719601, -0.19247410542788157, -0.1169197241106652, 0.8418478705807707, 0.9864481026443032, 0.9437073237979673, 1.8718416623535201, 0.7417036334696475, 3
1, 213.4949291544373, 186.4254650358216, 31.649183214779576, -204.38356306971752, -249.59092717556456, 219.62339720872984, 201.8324128770435, 101.06505958312925, 2.584672213282246, 3.9308804286024372, 1.8405949777770003, -1.903525814194102, -6.373400580896399, -3.372709830384315, 0.8685870084136169, -1.5086379542047714, -9.968633710919455, 30.22852254755145, 58.97047801976098, 44.600385736855294, 0.8237113237859925, 1.721408424261843, 1.1601628802824255, 0.6785003449332723, 2.963246963119641, 1.3459779087852137, 5.708216370062259, 11.92825513880149, 8.165612295759491, 0.425531914893617, 0.5106382978723404, 0.46808510638297873, 0.01809556267528369, -0.03142995737926605, -0.20767986897748858, 0.6297608864073219, 1.228551625411687, 0.9291747028511521, 1.8443210447131637, 1.6306513204541762, 3
1, 110.53346947077418, -50.01741991759886, -195.0039024240835, -114.6537861181832, 196.27253807925808, -164.3188637372503, 452.92940648865493, 265.67837842867795, 1.5612350388851848, 2.454379144275358, 3.1988997516899813, -3.6120334704941723, -3.2703995604626126, -2.566290867531989, -1.7240083524772256, 4.54568047245878, -3.353628245242477, 39.37263310721298, 46.812536107699884, 46.10581697762856, 1.0201159378316889, 1.2147908017402875, 1.1811090118308658, 1.040636526618226, 1.4757166919928106, 1.3950184978280844, 7.071949816775847, 8.44185316013454, 8.1972676359809, 0.425531914893617, 0.3617021276595745, 0.3404255319148936, -0.03591684067660885, 0.09470167650955792, -0.06986725510921828, 0.8202631897336037, 0.9752611689104143, 0.9605378537005947, 1.7986073136478904, 0.6915233080458466, 3
1, 15.218221957149428, 40.09804929914604, -265.277842825124, -28.954144130637097, 151.07105246749313, -245.16422801898847, 368.94554941870206, 75.95653860862522, 2.144673366792633, 1.2526188968227343, 1.1249385042096636, -1.934964487395497, -1.4191141835195715, -1.6024492373338641, -2.7879954141409753, 4.5822658804615894, -3.926245703478031, 35.477629749927054, 27.0626837681425, 25.52218713493625, 0.8928745143460445, 0.6568733934949703, 0.6412395994394554, 0.7972248983686848, 0.4314826550815981, 0.41118822388927323, 6.199091136796319, 4.598761603924937, 4.478636960534992, 0.40425531914893614, 0.3404255319148936, 0.3404255319148936, -0.05808323779460372, 0.09546387250961647, -0.08179678548912565, 0.7391172864568133, 0.563805911836302, 0.5317122319778386, 1.1953742768006066, 0.2301538432865737, 3
