@relation firstset
@attribute KDA_z[0] real
@attribute KDA_z[1] real
@attribute KDA_z[2] real
@attribute KDA_y[0] real
@attribute KDA_y[1] real
@attribute KDA_y[2] real
@attribute KDA_x[0] real
@attribute KDA_x[1] real
@attribute max_z_sample real
@attribute max_y_sample real
@attribute max_x_sample real
@attribute min_z_sample real
@attribute min_y_sample real
@attribute min_x_sample real
@attribute sum_z_sample real
@attribute sum_y_sample real
@attribute sum_x_sample real
@attribute abssum_z_sample real
@attribute abssum_y_sample real
@attribute abssum_x_sample real
@attribute std_z_sample real
@attribute std_y_sample real
@attribute std_x_sample real
@attribute var_z_sample real
@attribute var_y_sample real
@attribute var_x_sample real
@attribute euc_z_sample real
@attribute euc_y_sample real
@attribute euc_x_sample real
@attribute zcr_z_sample real
@attribute zcr_y_sample real
@attribute zcr_x_sample real
@attribute mean_z_sample real
@attribute mean_y_sample real
@attribute mean_x_sample real
@attribute absmean_z_sample real
@attribute absmean_y_sample real
@attribute absmean_x_sample real
@attribute mag_mean_sample real
@attribute mag_var_sample real
@attribute KDA_x[2] real
@attribute label {1,2,3,4}

@data
1, 1461.075433207506, 1361.6539386373784, -189.61046430641375, -283.50771850145463, 140.92085885792306, 986.9775477844969, -918.0051156465624, -1709.187016559908, 1.5e-323, 4.4e-323, 1e-323, -1.5e-323, -4.4e-323, -1e-323, 0.0, 0.0, 0.0, 7.1e-322, 2.134e-321, 2.77e-322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.574468085106383, 0.0, 0.0, 0.0, 1.5e-323, 4.4e-323, 5e-324, 0.0, 0.0, 1
1, 1067.5328065982264, 703.7071032079587, -381.82828184008315, -294.69234195139154, -92.01810576540649, 1293.4744645553656, -743.3590641450621, -1264.3022259950799, 1.5e-323, 4.4e-323, 1e-323, -1.5e-323, -4.4e-323, -1e-323, 0.0, 0.0, -5e-324, 7.1e-322, 2.134e-321, 2.9e-322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.6170212765957447, 0.0, 0.0, -0.0, 1.5e-323, 4.4e-323, 5e-324, 0.0, 0.0, 1
1, -1838.135845599038, -327.502680527322, 277.97004019806445, -449.959152254001, 560.282633095698, -790.4991230630033, 419.91005353732226, 2121.450304380971, 1.5e-323, 4.4e-323, 1e-323, -1.5e-323, -4.4e-323, -1e-323, 0.0, 0.0, -5e-324, 7.1e-322, 2.134e-321, 2.8e-322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.5957446808510638, 0.0, 0.0, -0.0, 1.5e-323, 4.4e-323, 5e-324, 0.0, 0.0, 1
1, 1321.195766181001, 933.6720035057039, -100.72054966713185, -215.01112041170606, 26.760434280735257, 320.62201328782953, -100.11648346605489, -323.35490090642463, 1.5e-323, 4.4e-323, 1e-323, -1.5e-323, -4.4e-323, -1e-323, 0.0, 0.0, 5e-324, 7.1e-322, 2.134e-321, 2.8e-322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.5957446808510638, 0.0, 0.0, 0.0, 1.5e-323, 4.4e-323, 5e-324, 0.0, 0.0, 1
1, -2397.3915107264224, -713.7066427796219, 372.75105813958123, -90.85767974936775, -70.56453102147856, -183.63837413124944, -71.20982586354228, 992.8700624068333, 1.5e-323, 4.4e-323, 1e-323, -1.5e-323, -4.4e-323, -1e-323, 0.0, 0.0, 5e-324, 7.1e-322, 2.134e-321, 2.9e-322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.6170212765957447, 0.0, 0.0, 0.0, 1.5e-323, 4.4e-323, 5e-324, 0.0, 0.0, 1
1, -718.6424079750898, -344.24151099913115, 94.23343431580791, -138.29925183626327, -346.91793262633837, 333.54191848480696, -328.76872447877474, -138.52908879848977, 1.5e-323, 4.4e-323, 1e-323, -1.5e-323, -4.4e-323, -1e-323, 0.0, 0.0, 0.0, 7.1e-322, 2.134e-321, 2.77e-322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.574468085106383, 0.0, 0.0, 0.0, 1.5e-323, 4.4e-323, 5e-324, 0.0, 0.0, 1
1, -712.0565625911215, -337.00839054658866, 305.4340646516975, -279.3394182635419, -26.41787772014948, -155.22044325867233, -371.80314163451936, -545.4527182510519, 1.5e-323, 4.4e-323, 1e-323, -1.5e-323, -4.4e-323, -1e-323, 0.0, 0.0, -5e-324, 7.1e-322, 2.134e-321, 2.9e-322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.6170212765957447, 0.0, 0.0, -0.0, 1.5e-323, 4.4e-323, 5e-324, 0.0, 0.0, 1
1, -49.927135083953516, -24.448898040071864, 277.3831088272786, 237.80326855964452, 147.6565263138417, -721.5622595854968, -860.5709359657145, -1199.8911862373984, 1.5e-323, 4.4e-323, 1e-323, -1.5e-323, -4.4e-323, -1e-323, 0.0, 0.0, -5e-324, 7.1e-322, 2.134e-321, 2.8e-322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.5957446808510638, 0.0, 0.0, -0.0, 1.5e-323, 4.4e-323, 5e-324, 0.0, 0.0, 1
1, -991.808384962005, 907.9344406721556, 456.4236736921845, 321.956036515009, -71.43221201839718, -570.3443135848984, -1601.6429505005422, 650.5043621101806, 1.5e-323, 4.4e-323, 1e-323, -1.5e-323, -4.4e-323, -1e-323, 0.0, 0.0, 5e-324, 7.1e-322, 2.134e-321, 2.8e-322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.5957446808510638, 0.0, 0.0, 0.0, 1.5e-323, 4.4e-323, 5e-324, 0.0, 0.0, 1
1, 712.6915293348025, 139.52604781653045, -465.9678274755414, -53.551072756076834, -64.24151378729434, 1961.311004002151, 361.74532998165205, -1566.8558874860737, 1.5e-323, 4.4e-323, 1e-323, -1.5e-323, -4.4e-323, -1e-323, 0.0, 0.0, 5e-324, 7.1e-322, 2.134e-321, 2.9e-322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.6170212765957447, 0.0, 0.0, 0.0, 1.5e-323, 4.4e-323, 5e-324, 0.0, 0.0, 1
1, -242.982659709945, -425.0248635559075, -201.39768384082996, -428.9727929686424, 69.56595573706734, -242.1284321475848, 672.6735372912199, 1083.9639030371864, 1.5e-323, 4.4e-323, 1e-323, -1.5e-323, -4.4e-323, -1e-323, 0.0, 0.0, 0.0, 7.1e-322, 2.134e-321, 2.77e-322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.574468085106383, 0.0, 0.0, 0.0, 1.5e-323, 4.4e-323, 5e-324, 0.0, 0.0, 1
1, 1552.4749616816853, 1097.4641866982013, -284.2941153336063, -330.57379319602387, 49.986961224920215, 801.0046509723298, -1400.3313668183223, -1700.040516976981, 1.5e-323, 4.4e-323, 1e-323, -1.5e-323, -4.4e-323, -1e-323, 0.0, 0.0, -5e-324, 7.1e-322, 2.134e-321, 2.9e-322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.6170212765957447, 0.0, 0.0, -0.0, 1.5e-323, 4.4e-323, 5e-324, 0.0, 0.0, 1
1, 101.27655355172539, -1220.7476407702184, -613.6731321323941, 114.15821592665884, -118.88384371179808, 466.20984174484425, 1602.1965934054615, 148.3418732461565, 1.5e-323, 4.4e-323, 1e-323, -1.5e-323, -4.4e-323, -1e-323, 0.0, 0.0, -5e-324, 7.1e-322, 2.134e-321, 2.8e-322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.5957446808510638, 0.0, 0.0, -0.0, 1.5e-323, 4.4e-323, 5e-324, 0.0, 0.0, 1
1, -160.59604894141506, -46.96869134105916, 273.34981477604833, -373.1179639313826, 317.3017212762894, -1695.5721882815765, -462.79396378244235, 1570.8618123248614, 1.5e-323, 4.4e-323, 1e-323, -1.5e-323, -4.4e-323, -1e-323, 0.0, 0.0, 5e-324, 7.1e-322, 2.134e-321, 2.8e-322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.5957446808510638, 0.0, 0.0, 0.0, 1.5e-323, 4.4e-323, 5e-324, 0.0, 0.0, 1
1, 145.26713760030347, -479.63365697332074, -17.549388424993552, 161.75831871290995, -302.94867363386123, -29.35251504267642, 1415.2756180177187, -107.26100061225608, 1.5e-323, 4.4e-323, 1e-323, -1.5e-323, -4.4e-323, -1e-323, 0.0, 0.0, 5e-324, 7.1e-322, 2.134e-321, 2.9e-322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.6170212765957447, 0.0, 0.0, 0.0, 1.5e-323, 4.4e-323, 5e-324, 0.0, 0.0, 1
1, -1135.97844999294, -506.40997940280624, 84.96111287128656, -605.3936174329851, 527.1016922393973, -1033.501884157915, 624.4925713455084, 2246.531409840978, 1.5e-323, 4.4e-323, 1e-323, -1.5e-323, -4.4e-323, -1e-323, 0.0, 0.0, 0.0, 7.1e-322, 2.134e-321, 2.77e-322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.574468085106383, 0.0, 0.0, 0.0, 1.5e-323, 4.4e-323, 5e-324, 0.0, 0.0, 1
1, 933.9255519662863, 204.09993178794346, -129.01758837365676, -56.372271426081355, 120.80774335326916, 174.78288129605446, 424.83829852706117, -1257.5347155789837, 1.5e-323, 4.4e-323, 1e-323, -1.5e-323, -4.4e-323, -1e-323, 0.0, 0.0, -5e-324, 7.1e-322, 2.134e-321, 2.9e-322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.6170212765957447, 0.0, 0.0, -0.0, 1.5e-323, 4.4e-323, 5e-324, 0.0, 0.0, 1
1, -165.82156535116178, -738.5798872856817, -94.33999280736728, -49.84448742192014, -384.8571389063123, -470.4713002869454, 1861.032144352433, 1257.0997395760417, 1.5e-323, 4.4e-323, 1e-323, -1.5e-323, -4.4e-323, -1e-323, 0.0, 0.0, -5e-324, 7.1e-322, 2.134e-321, 2.8e-322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.5957446808510638, 0.0, 0.0, -0.0, 1.5e-323, 4.4e-323, 5e-324, 0.0, 0.0, 1
1, -443.90904994730766, -138.81546131773115, 453.5477122654452, -298.94354128089003, -96.21342824797736, -1325.8048622392544, 62.25860072392089, 559.6658780322767, 1.5e-323, 4.4e-323, 1e-323, -1.5e-323, -4.4e-323, -1e-323, 0.0, 0.0, 5e-324, 7.1e-322, 2.134e-321, 2.8e-322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.5957446808510638, 0.0, 0.0, 0.0, 1.5e-323, 4.4e-323, 5e-324, 0.0, 0.0, 1
1, 379.5673817568884, 733.4502141359727, 101.70484239669833, 100.56531417915267, 322.6993013775703, -365.44259623775565, -1998.6158119809647, 404.56059320654424, 1.5e-323, 4.4e-323, 1e-323, -1.5e-323, -4.4e-323, -1e-323, 0.0, 0.0, 5e-324, 7.1e-322, 2.134e-321, 2.9e-322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.6170212765957447, 0.0, 0.0, 0.0, 1.5e-323, 4.4e-323, 5e-324, 0.0, 0.0, 1
1, -110.32692359962954, 1428.080245145637, 91.4883970347579, -132.4091870965249, 447.5906441569713, -316.9721538039779, -1409.3123651701967, 479.2440958954938, 1.5e-323, 4.4e-323, 1e-323, -1.5e-323, -4.4e-323, -1e-323, 0.0, 0.0, 0.0, 7.1e-322, 2.134e-321, 2.77e-322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.574468085106383, 0.0, 0.0, 0.0, 1.5e-323, 4.4e-323, 5e-324, 0.0, 0.0, 1
1, 394.57118457157134, -125.20720045412328, 285.86130529336685, -16.475176070067587, -246.78401645045395, -533.037066452388, 511.83229132163433, 29.59132426614759, 1.5e-323, 4.4e-323, 1e-323, -1.5e-323, -4.4e-323, -1e-323, 0.0, 0.0, -5e-324, 7.1e-322, 2.134e-321, 2.9e-322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.6170212765957447, 0.0, 0.0, -0.0, 1.5e-323, 4.4e-323, 5e-324, 0.0, 0.0, 1
1, 1334.1552780310462, 389.6035519396433, -70.36737541148582, 65.34061353432142, -105.71317890258277, -309.0591941872612, -279.30785509057847, -1588.4645242680283, 1.5e-323, 4.4e-323, 1e-323, -1.5e-323, -4.4e-323, -1e-323, 0.0, 0.0, -5e-324, 7.1e-322, 2.134e-321, 2.8e-322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.5957446808510638, 0.0, 0.0, -0.0, 1.5e-323, 4.4e-323, 5e-324, 0.0, 0.0, 1
1, 729.3012836919913, 578.1169035964743, -244.12994893530373, -92.08200109002762, 299.5513109401911, -299.9682359332279, -797.5963720356847, -859.7269833506735, 1.5e-323, 4.4e-323, 1e-323, -1.5e-323, -4.4e-323, -1e-323, 0.0, 0.0, 5e-324, 7.1e-322, 2.134e-321, 2.8e-322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.5957446808510638, 0.0, 0.0, 0.0, 1.5e-323, 4.4e-323, 5e-324, 0.0, 0.0, 1
1, -1288.412831831417, 83.37960595781568, 173.70423975283683, -361.4482275316559, 512.8901186213736, -442.5039221813981, -80.9026714552397, 1469.8085061805677, 1.5e-323, 4.4e-323, 1e-323, -1.5e-323, -4.4e-323, -1e-323, 0.0, 0.0, 5e-324, 7.1e-322, 2.134e-321, 2.9e-322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.6170212765957447, 0.0, 0.0, 0.0, 1.5e-323, 4.4e-323, 5e-324, 0.0, 0.0, 1
1, 234.8291827869773, 52.59762888275717, 95.12776911834234, -461.81775304715245, 625.1238927679027, -866.3126330475083, 837.1054711240773, 1985.0625914853476, 1.5e-323, 4.4e-323, 1e-323, -1.5e-323, -4.4e-323, -1e-323, 0.0, 0.0, 0.0, 7.1e-322, 2.134e-321, 2.77e-322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.574468085106383, 0.0, 0.0, 0.0, 1.5e-323, 4.4e-323, 5e-324, 0.0, 0.0, 1
1, -526.9417731363966, 440.0745815691777, 532.4139071452369, 315.4371665636288, 498.90195894473715, -1495.7566446749722, -1599.4890332316495, 1440.658254440213, 1.5e-323, 4.4e-323, 1e-323, -1.5e-323, -4.4e-323, -1e-323, 0.0, 0.0, -5e-324, 7.1e-322, 2.134e-321, 2.9e-322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.6170212765957447, 0.0, 0.0, -0.0, 1.5e-323, 4.4e-323, 5e-324, 0.0, 0.0, 1
1, 613.8452819930817, 284.63254882404476, -134.36444533099223, -127.05292519551158, 247.02983464976492, -221.82153934108806, -1002.5352466200044, -1146.4818811461464, 1.5e-323, 4.4e-323, 1e-323, -1.5e-323, -4.4e-323, -1e-323, 0.0, 0.0, -5e-324, 7.1e-322, 2.134e-321, 2.8e-322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.5957446808510638, 0.0, 0.0, -0.0, 1.5e-323, 4.4e-323, 5e-324, 0.0, 0.0, 1
1, 1058.3108110296153, 298.1508713793735, -203.76016874105997, -383.77160954364285, 325.7533171252304, 1242.8205881180374, -582.3639967442102, -2629.663427860554, 1.5e-323, 4.4e-323, 1e-323, -1.5e-323, -4.4e-323, -1e-323, 0.0, 0.0, 5e-324, 7.1e-322, 2.134e-321, 2.8e-322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.5957446808510638, 0.0, 0.0, 0.0, 1.5e-323, 4.4e-323, 5e-324, 0.0, 0.0, 1
1, -101.52485575078836, -115.82953209890726, -145.39954495343937, -141.4090262702595, -437.6504160989082, 905.7220195490557, -544.6951377692632, -496.1786203629351, 1.5e-323, 4.4e-323, 1e-323, -1.5e-323, -4.4e-323, -1e-323, 0.0, 0.0, 5e-324, 7.1e-322, 2.134e-321, 2.9e-322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.6170212765957447, 0.0, 0.0, 0.0, 1.5e-323, 4.4e-323, 5e-324, 0.0, 0.0, 1
1, -1427.4731826810741, -662.9263109030902, -6.883805137863796, -312.97623814654514, 135.90728174174987, -810.0842740636974, 535.7630088983072, 1973.745089927416, 1.5e-323, 4.4e-323, 1e-323, -1.5e-323, -4.4e-323, -1e-323, 0.0, 0.0, 0.0, 7.1e-322, 2.134e-321, 2.77e-322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.574468085106383, 0.0, 0.0, 0.0, 1.5e-323, 4.4e-323, 5e-324, 0.0, 0.0, 1
1, 569.0085554153579, 844.1288978898484, 211.4719382515998, -52.78016791564187, 305.7525385018204, 66.26585530476228, -519.6263202320749, 403.7639160585861, 1.5e-323, 4.4e-323, 1e-323, -1.5e-323, -4.4e-323, -1e-323, 0.0, 0.0, -5e-324, 7.1e-322, 2.134e-321, 2.9e-322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.6170212765957447, 0.0, 0.0, -0.0, 1.5e-323, 4.4e-323, 5e-324, 0.0, 0.0, 1
1, -369.5390641340093, -841.2355358794409, -144.10236937441368, -147.64825005025864, -442.4962926690016, -327.49369417500407, 1216.1259104953438, 889.8620672657532, 1.5e-323, 4.4e-323, 1e-323, -1.5e-323, -4.4e-323, -1e-323, 0.0, 0.0, -5e-324, 7.1e-322, 2.134e-321, 2.8e-322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.5957446808510638, 0.0, 0.0, -0.0, 1.5e-323, 4.4e-323, 5e-324, 0.0, 0.0, 1
1, 443.67040826198837, -695.6322816264125, -367.6589880510928, 15.654680008034077, -497.49311768384814, -200.9409249959069, 1266.200547105696, 346.7127816928794, 1.5e-323, 4.4e-323, 1e-323, -1.5e-323, -4.4e-323, -1e-323, 0.0, 0.0, 5e-324, 7.1e-322, 2.134e-321, 2.8e-322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.5957446808510638, 0.0, 0.0, 0.0, 1.5e-323, 4.4e-323, 5e-324, 0.0, 0.0, 1
1, 4.327644866371148, 650.3754925534681, 303.4902976882618, 114.32747965516211, 341.19579873698206, -219.37672024336814, -710.5424619840159, 1222.0799279113455, 1.5e-323, 4.4e-323, 1e-323, -1.5e-323, -4.4e-323, -1e-323, 0.0, 0.0, 5e-324, 7.1e-322, 2.134e-321, 2.9e-322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.6170212765957447, 0.0, 0.0, 0.0, 1.5e-323, 4.4e-323, 5e-324, 0.0, 0.0, 1
1, -10.43114472539067, -504.286744271629, -317.57151306005176, -57.786375975749095, 156.98539245058788, 1257.4167416944883, 1368.3625599850075, 64.05053971162472, 1.5e-323, 4.4e-323, 1e-323, -1.5e-323, -4.4e-323, -1e-323, 0.0, 0.0, 0.0, 7.1e-322, 2.134e-321, 2.77e-322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.574468085106383, 0.0, 0.0, 0.0, 1.5e-323, 4.4e-323, 5e-324, 0.0, 0.0, 1
1, 230.37097595740008, 130.57776465845345, 0.33523620292906475, 192.5105256846138, -206.50875486149843, -659.7726563165453, -64.63612866988922, -710.4072636200071, 1.5e-323, 4.4e-323, 1e-323, -1.5e-323, -4.4e-323, -1e-323, 0.0, 0.0, -5e-324, 7.1e-322, 2.134e-321, 2.9e-322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.6170212765957447, 0.0, 0.0, -0.0, 1.5e-323, 4.4e-323, 5e-324, 0.0, 0.0, 1
1, 1299.0450731057958, 1035.8011956143189, 166.44561296787373, 321.811027217311, 299.59822219265027, -573.6385700029662, -1350.748568177109, -1723.0471504305374, 1.5e-323, 4.4e-323, 1e-323, -1.5e-323, -4.4e-323, -1e-323, 0.0, 0.0, -5e-324, 7.1e-322, 2.134e-321, 2.8e-322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.5957446808510638, 0.0, 0.0, -0.0, 1.5e-323, 4.4e-323, 5e-324, 0.0, 0.0, 1
1, -1309.8634279997418, -39.761589521329114, 255.56029959599, -141.6205177830043, -340.6842971063919, -853.1725250127894, -595.5553189861723, 422.3530589400853, 1.5e-323, 4.4e-323, 1e-323, -1.5e-323, -4.4e-323, -1e-323, 0.0, 0.0, 5e-324, 7.1e-322, 2.134e-321, 2.8e-322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.5957446808510638, 0.0, 0.0, 0.0, 1.5e-323, 4.4e-323, 5e-324, 0.0, 0.0, 1
1, -1424.3773453934296, -1522.4868502721993, -0.23171491828750845, -294.02154853549223, -200.18103664840214, -602.2644234922241, 1484.0002523419344, 1566.1925020380975, 1.5e-323, 4.4e-323, 1e-323, -1.5e-323, -4.4e-323, -1e-323, 0.0, 0.0, 5e-324, 7.1e-322, 2.134e-321, 2.9e-322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.6170212765957447, 0.0, 0.0, 0.0, 1.5e-323, 4.4e-323, 5e-324, 0.0, 0.0, 1
1, 227.87420152567665, 1405.747495279858, 200.93446971231398, 188.19543003381926, 26.465255068733065, -798.0566068517044, -1223.2739749966013, -285.02471484854425, 1.5e-323, 4.4e-323, 1e-323, -1.5e-323, -4.4e-323, -1e-323, 0.0, 0.0, 0.0, 7.1e-322, 2.134e-321, 2.77e-322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.574468085106383, 0.0, 0.0, 0.0, 1.5e-323, 4.4e-323, 5e-324, 0.0, 0.0, 1
1, 878.9296718037467, 494.05346088400165, 115.30867284552158, 226.68020350959463, 70.24627160258152, -296.5535471058538, -527.7625197866546, -1411.5252133519168, 1.5e-323, 4.4e-323, 1e-323, -1.5e-323, -4.4e-323, -1e-323, 0.0, 0.0, -5e-324, 7.1e-322, 2.134e-321, 2.9e-322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.6170212765957447, 0.0, 0.0, -0.0, 1.5e-323, 4.4e-323, 5e-324, 0.0, 0.0, 1
1, -1800.9519513618147, 890.0074667484295, 518.8048243873598, -217.01725830888745, 488.34296593388046, -1578.979504208691, -1029.2273384779585, 1569.8448480708603, 1.5e-323, 4.4e-323, 1e-323, -1.5e-323, -4.4e-323, -1e-323, 0.0, 0.0, -5e-324, 7.1e-322, 2.134e-321, 2.8e-322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.5957446808510638, 0.0, 0.0, -0.0, 1.5e-323, 4.4e-323, 5e-324, 0.0, 0.0, 1
1, 120.66594982068312, -91.36999676026095, 64.4076185603152, -516.9281034129388, 25.911191947563836, -1120.5840789036206, 444.26639249541245, 1002.9147677926585, 1.5e-323, 4.4e-323, 1e-323, -1.5e-323, -4.4e-323, -1e-323, 0.0, 0.0, 5e-324, 7.1e-322, 2.134e-321, 2.8e-322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.5957446808510638, 0.0, 0.0, 0.0, 1.5e-323, 4.4e-323, 5e-324, 0.0, 0.0, 1
1, 389.01371710035664, 291.47210309131384, -28.749440287628595, -46.36388110808127, 389.201434333762, -102.23225959135698, -1826.3883125984921, -2081.8655628160723, 1.5e-323, 4.4e-323, 1e-323, -1.5e-323, -4.4e-323, -1e-323, 0.0, 0.0, 5e-324, 7.1e-322, 2.134e-321, 2.9e-322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.6170212765957447, 0.0, 0.0, 0.0, 1.5e-323, 4.4e-323, 5e-324, 0.0, 0.0, 1
1, -262.0818572956779, 200.64166844282647, 154.12578759546219, 221.2573348040134, -360.6537512204015, -131.7394146872404, -1893.2492765801917, -411.5939877828994, 1.5e-323, 4.4e-323, 1e-323, -1.5e-323, -4.4e-323, -1e-323, 0.0, 0.0, 0.0, 7.1e-322, 2.134e-321, 2.77e-322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.574468085106383, 0.0, 0.0, 0.0, 1.5e-323, 4.4e-323, 5e-324, 0.0, 0.0, 1
1, -59.441574597641775, -373.16357214409675, -125.2253815279334, 115.80497777932246, -98.36958531284984, 901.8415873158194, 1025.9741180793467, 465.3065843919109, 1.5e-323, 4.4e-323, 1e-323, -1.5e-323, -4.4e-323, -1e-323, -1.5e-323, 4.4e-323, 0.0, 6.97e-322, 2.09e-321, 2.87e-322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.6086956521739131, -0.0, 0.0, 0.0, 1.5e-323, 4.4e-323, 5e-324, 0.0, 0.0, 1
1, -4.0634739411834106e-05, 0.0003477867810798062, -0.0002719802749991742, -1.9991863244255635e-06, -0.00016029618170563717, 3.68493501351425e-05, -3.313665245041174e-05, -4.325399510922835e-05, 2.368877357772076, 1.4342208854815328, 2.140431572092342, -2.0353744152194615, -2.5775287768405066, -1.6597029669929146, 11.082497343100265, -5.332109219920765, 10.763947410663318, 33.624945139747545, 23.632332883428237, 28.84644456492868, 0.88015949408065, 0.6886348209660016, 0.6714919608376848, 0.7746807350203058, 0.47421791664687707, 0.45090145346963884, 6.361283069369296, 4.88025720006874, 4.945575127282414, 0.4166666666666667, 0.5, 0.5208333333333334, 0.22617341516531153, -0.10881855550858699, 0.21967239613598616, 0.6862233701989292, 0.48229250782506616, 0.5887029503046668, 1.2040134688087631, 0.3614035254385525, 1
