time,seconds_elapsed,z,y,x
1702218602345682700,0.0366826171875,0.6638999581336975,-1.171199917793274,-0.18379999697208405
1702218602405682700,0.0966826171875,0.37119999527931213,-0.25949999690055847,-0.008299999870359898
1702218602465682700,0.1566826171875,-0.6960999965667725,0.0989999994635582,0.27160000801086426
1702218602525681200,0.21668115234375,-2.1624999046325684,0.33889999985694885,0.3402999937534332
1702218602585681200,0.27668115234375,-0.7195999622344971,0.02589999884366989,-0.5821999907493591
1702218602645682700,0.3366826171875,-1.34089994430542,-0.7603999972343445,-1.4922000169754028
1702218602705681200,0.39668115234375,0.3878999948501587,-1.1409000158309937,-1.8881999254226685
1702218602765681200,0.45668115234375,2.4903998374938965,0.03909999877214432,0.5710999965667725
1702218602825681200,0.51668115234375,-0.0142000000923872,-0.23669999837875366,-0.1340000033378601
1702218602885681200,0.57668115234375,0.3188999891281128,-1.181999921798706,0.9366999864578247
1702218602945681200,0.63668115234375,-3.823199987411499,-0.7105000019073486,0.6283000111579895
1702218603005682700,0.6966826171875,-1.8716999292373657,-0.21299999952316284,2.016700029373169
1702218603065682700,0.7566826171875,-1.906999945640564,-2.262500047683716,2.368799924850464
1702218603125682700,0.8166826171875,-2.8469998836517334,-2.295799970626831,2.1577999591827393
1702218603185682700,0.8766826171875,-2.409600019454956,-5.568399906158447,3.0999999046325684
1702218603245682700,0.9366826171875,2.7296998500823975,-5.864199638366699,4.447499752044678
1702218603305709300,0.996709228515625,-4.242000102996826,-8.550700187683105,0.29510000348091125
1702218603365682700,1.0566826171875,-4.855899810791016,-10.409299850463867,-1.911199927330017
1702218603425682700,1.1166826171875,1.2344999313354492,-7.91439962387085,-4.7592997550964355
1702218603485682700,1.1766826171875,12.779099464416504,-1.888700008392334,-9.07509994506836
1702218603545682700,1.2366826171875,5.117000102996826,-2.4117000102996826,-12.067699432373047
1702218603605682700,1.2966826171875,7.652599811553955,-1.3798999786376953,-9.721099853515625
1702218603665682700,1.3566826171875,5.285099983215332,3.334399938583374,-5.2322998046875
1702218603725682700,1.4166826171875,3.656899929046631,7.314399719238281,3.540599822998047
1702218603785682700,1.4766826171875,-0.7178999781608582,4.2465996742248535,6.761399745941162
1702218603845682700,1.5366826171875,1.9185999631881714,2.9413998126983643,-1.2490999698638916
