@relation firstset
@attribute XY_correl real
@attribute XZ_correl real
@attribute YZ_correl real
@attribute XY_cross_product_per_window[0] real
@attribute XY_cross_product_per_window[1] real
@attribute XZ_cross_product_per_window[0] real
@attribute XZ_cross_product_per_window[1] real
@attribute YZ_cross_product_per_window[0] real
@attribute YZ_cross_product_per_window[1] real
@attribute XY_cross_product_total real
@attribute XZ_cross_product_total real
@attribute YZ_cross_product_total real
@attribute DC_per_window_z[0] real
@attribute DC_per_window_z[1] real
@attribute DC_total_z real
@attribute Energy_per_window_z[0] real
@attribute Energy_per_window_z[1] real
@attribute Energy_total_z real
@attribute Entropy_per_window_z[0] real
@attribute Entropy_per_window_z[1] real
@attribute Entropy_total_z real
@attribute DC_per_window_y[0] real
@attribute DC_per_window_y[1] real
@attribute DC_total_y real
@attribute Energy_per_window_y[0] real
@attribute Energy_per_window_y[1] real
@attribute Energy_total_y real
@attribute Entropy_per_window_y[0] real
@attribute Entropy_per_window_y[1] real
@attribute Entropy_total_y real
@attribute DC_per_window_x[0] real
@attribute DC_per_window_x[1] real
@attribute DC_total_x real
@attribute Energy_per_window_x[0] real
@attribute Energy_per_window_x[1] real
@attribute Energy_total_x real
@attribute Entropy_per_window_x[0] real
@attribute Entropy_per_window_x[1] real
@attribute Entropy_total_x real
@attribute label {2}

@data
0.21785889052809046, 0.16347858934262016, 0.1807304621970412, -1.4525770224430812, 0.2494753542170847, -0.5783804038008807, -0.3030543322961842, 1.6211155971960969, 1.438214101961404, -0.44576419705677334, 0.26508343632016046, 0.5174352074260706, 0.0027733735039764534, 0.0009461878892725648, 0.0009049104704111407, 4.6720201689440355, 13.18573298701018, 9.76046459935014, 7.786547461027991, 8.57929562639778, 8.31928670471218, 0.000890408700720499, 0.00033355899737245694, 0.0005561743691233479, 13.515022313591427, 11.179074175555412, 11.903434984171595, 8.516063520063822, 8.405578932778553, 8.396350970971447, 0.0007666010130930448, 0.0004421484421798887, 0.0009652688214822729, 4.302730793880097, 9.19755338984802, 10.117621808731531, 8.10391677105336, 8.496629767565013, 8.467543220290882, 2
-0.0521112286349056, 0.28491645104646873, -0.007639254406181263, 0.4169839208092213, -1.0281749422355946, 0.2605735109157077, 4.406463994408737, -0.0366748074718698, 0.5220429790778739, -0.4482812052359824, 1.325194599815617, -0.05443483987631007, 0.0007464455356827569, 0.0009557622998965523, 0.00044153962189694623, 1.5200912639345827, 14.162334869983743, 10.932340318809361, 7.62043259956579, 8.359189327379816, 8.311400100158897, 0.0014294414693530088, 0.0008891580943776761, 0.0015105611467066823, 0.9847732493798581, 13.34162336571337, 18.976026529044336, 7.245741981316321, 8.452064177508742, 8.207641641782613, 0.0013389103396434607, 0.0004819033249918937, 0.0009376004391641821, 3.6545800276288025, 28.224997272555452, 14.423661645924227, 7.74347882186761, 8.969665728134448, 8.479343319181917, 2
-0.14624532029855483, 0.39679289240467447, -0.02060452486368645, -0.17645841313288813, 0.09187559169959347, -0.09689124937719079, -0.8194725472745094, -0.16309809168451192, -0.5121691326623015, -0.735520253874431, 0.9731061641294353, 0.10896267438217788, 0.0019021133742925073, 0.0001781372158001035, 0.000741767328312289, 2.945499180576765, 12.099895931506992, 13.622798291101594, 7.989012109753578, 8.553672520870299, 8.509163421355447, 0.0015885337809903317, 0.0016765164505042316, 0.0011668591236242843, 1.872940949193286, 6.058097999359115, 12.28896356474829, 7.641476797358691, 8.324124359667502, 8.389160059252333, 0.00018269595116787647, 0.0006739917449275658, 0.00046505293119806726, 1.5327050788036782, 9.457778694878252, 12.368686207317271, 7.0981491967473715, 8.074136678635128, 8.190651297274025, 2
-0.014397171441179796, 0.19636349973005623, 0.2504349318135128, 1.8103474121203231, 0.7909088061771818, 6.497147472435846, 0.10274127311895465, 1.1532112718250729, -0.039233114532088886, 0.5572011954961458, 1.8903605267184589, 0.5507704050128795, 0.00010700446714357664, 4.060005300711016e-05, 0.0005085706328314982, 14.641784331396924, 5.397397292095089, 14.920386386550073, 8.590891774472112, 7.991305214238497, 8.374694198959054, 0.0022379600347833266, 0.0003005538534762139, 0.0016023738716117858, 3.9730232170549855, 5.3004927382940625, 12.403927861061746, 8.05643323311941, 8.20010840256134, 8.446335834743277, 0.002147158159711329, 0.000160501346457427, 0.0010016389365001578, 30.091868266698608, 12.82898601268798, 13.590927851168113, 8.483901071719435, 8.655640588658166, 8.414137484129574, 2
-0.1529114645178705, -0.0971901033519241, -0.011929615551986721, -0.4449353062224479, -0.6975586808249893, -0.027529684498375836, 0.27025463536424443, -0.20879000410982845, -0.2329552698915573, -0.6263093537192475, 0.5055128221398045, -0.07702915680837619, 0.001963864301611739, 0.0009159303713411812, 0.0010773071003976821, 1.5377971034951763, 11.497736798393499, 9.78259783362708, 7.3627532200719825, 8.567938359725137, 8.214826097182439, 0.00042577977532303157, 0.0010581014802635927, 0.0009815591541390636, 3.957984853142499, 6.501206372924109, 12.356792500762808, 7.966545841131832, 8.262108667262797, 8.1966928965379, 0.0004881967554966773, 0.00014387660700462175, 0.0004790465578687128, 1.9967612996191915, 7.7751905104669135, 10.143503994837262, 7.611728714832278, 8.259600491128115, 8.24890216497148, 2
-0.34860665864546, 0.5878405478599882, -0.16883467408740854, 0.2545740848836891, -0.6751611914071354, 0.8077441123185031, -1.644566753101045, 0.4998455499221088, -0.2548011790253444, -0.0009372830584433167, -0.09768107434708684, 0.12263369578941274, 0.0021154474141544775, 0.0007662522700173228, 0.0011238989994020914, 4.279627789529324, 17.870779330934607, 11.220986714065837, 8.162419665896737, 8.569897796623284, 8.405651794957016, 1.5975686780217137e-05, 0.0005859086656795001, 0.00045121258525475513, 1.956674363233655, 5.531392070398255, 8.306055167784422, 7.542096788423061, 8.128171800234945, 8.117206061309894, 0.0005077956451046929, 0.0003288259255023814, 0.0004448337714351802, 2.786939650449124, 15.880768201442825, 10.360315821515766, 7.860598883375641, 8.474885282524253, 8.337545609774555, 2
-0.03668663215939303, 0.13336836759590798, 0.1349065744482743, 0.8274406158440404, 0.2277823521269097, 1.2829159369817345, -0.5544312388449038, 0.955392730528216, -1.7665527162834862, 0.6108715302810634, -0.12671261856773475, 0.10577145240427607, 0.002699139942757267, 0.0007391252496947226, 0.0010595139152682397, 6.529231865610031, 20.774383283938537, 12.63325450996682, 8.286767947133997, 8.726661694960466, 8.515188905654703, 0.0011053330307203948, 0.002686408380523874, 0.0011144422847808326, 2.547168410036536, 20.28865700039842, 9.882481572707956, 7.60489838998574, 8.378052089540342, 8.064188373732602, 3.429333386550569e-05, 0.0003734882952468175, 0.00031778422825089864, 4.366292431664612, 16.101464325313067, 11.336962774549349, 8.01849287584807, 8.738781094362972, 8.493588284501786, 2
-0.1693960940523504, 0.335135597032641, 0.3200367993505005, 0.04683284138519882, 0.26210464324161686, -0.24536026920823187, 0.5488939415719868, -0.7299341126563729, -0.6396660836844726, 1.7963526210336345, 1.4553888925295237, -0.6261203608601276, 0.001711132359520044, 0.00019565948180315007, 0.0012743653980779972, 5.137486526988079, 6.075123892710074, 14.116167817755121, 8.281332863019411, 8.049430258504648, 8.40476267981559, 0.001599638781364672, 0.0006904260771254389, 0.0015752333687018654, 3.0813618286801483, 5.068377222570812, 14.467016449658582, 7.970050598496039, 8.114711144039426, 8.339469185510971, 0.0005181060930790275, 0.00020565943137935484, 0.001134584727131321, 1.022873744387704, 9.717298247117586, 13.976681005660065, 7.301616432204431, 8.394528475167444, 8.262895213131149, 2
0.10519548171424838, 0.2916685686158847, 0.07033637600185084, -0.027803180004297212, -0.45886488737761916, 0.053633692516645896, 0.25030692660564835, 0.5352719272043039, -0.4645344757056474, -0.2970873974113971, -0.34735007558133346, 0.016267817446304157, 0.0014201588078226086, 0.0010877949457541182, 0.0009855470269954894, 4.034188028631752, 7.652356586960042, 8.819402389447735, 7.960344775922314, 8.358139021058964, 8.258871262469476, 0.0015337489867077642, 0.000138303065318888, 0.0012608170463950913, 8.95144527456242, 10.827640202043574, 9.559082101152214, 8.38123036572177, 8.35990209389267, 8.394596104827135, 0.0008168805879050451, 0.0002127202733586007, 0.0003731755667541368, 2.6619575041971717, 14.261871997763913, 10.060783692459966, 7.4253060939271585, 8.718840000598924, 8.076148927599803, 2
0.17679169147863055, 0.10449332053318978, -0.10434497331432224, -0.21445552448245683, 2.3318258493891775, -0.2957939945510786, -0.3640284994176687, 1.1219538809106266, -0.12433270525094849, 0.523081141676194, -0.48047421892485864, 0.28818305019082374, 0.0015427600194088962, 0.00044048426222627796, 0.0007217052015407718, 5.286904654490633, 21.7415870015032, 10.33423519504981, 8.239397066507667, 8.612203334936416, 8.24821356108139, 0.0004972036433382785, 0.0010830064478032342, 0.0006140382769285129, 6.30000780099698, 10.590719834162272, 7.938292076482842, 7.9844014175644755, 8.483359811706517, 8.238488532556023, 0.0006423726422186358, 0.0005861090983707602, 0.0006354030260745695, 2.4315491580716198, 40.67700011544594, 14.231512309901937, 7.562381871757678, 9.07138515839877, 8.278776930292079, 2
-0.17531252917500292, 0.4502870680834011, -0.5691422542670275, 2.2685146286875466, -0.4545450285506131, 6.313944881222391, -0.3818600470540607, 1.7572091905283602, -0.7498730833662589, 0.49652386950795524, 1.5148947385931284, -0.032774966679973976, 0.0030893027460514337, 0.0008172348256772491, 0.0010201329709372557, 17.013812097099844, 8.262593450318803, 13.130051300904304, 8.502285833506098, 8.398481811535314, 8.36061959933527, 0.001959982532296488, 0.00047615568872176405, 0.0006475908051947711, 4.82893148659194, 4.085051401239322, 10.733380922967914, 8.04408684021018, 8.129552702173411, 8.338819633640755, 0.005725932731123326, 0.0007629427211998927, 0.0017147103246573227, 25.34797617219145, 16.433343428454535, 14.25095236514421, 8.627397278298641, 8.61572119300404, 8.440627364034116, 2
0.2054805653429524, 0.13526483995997202, -0.36214975688681866, 0.7384887298007059, -0.26165731690809185, -1.4858236402461937, 0.4397887995855466, 0.05487572831961746, 1.2824903974993225, -0.2904864313982963, 0.1790684013263418, 0.5277986600574115, 0.00013478967926893208, 0.0006305820434105013, 0.0005457575445905661, 8.934027214708175, 15.621981948804198, 12.938349186505121, 8.501672409129725, 8.626991536209248, 8.520541594607339, 0.0014279286299264116, 0.0005926235606236915, 0.0007700339896988596, 6.911310696637865, 9.870728414051424, 13.245509111527312, 8.401659756633439, 8.430928196051113, 8.42168625015078, 0.0003351330025382516, 0.00018688872215804112, 0.00045298138860049107, 5.581341503330277, 13.415410611457718, 12.651679348018007, 8.155002216094449, 8.60456930925918, 8.38420077689866, 2
0.0036265878995571437, 0.19322604612501768, 0.050918884513987996, 0.12915669316326714, 2.0481025923774525, 0.4515315269639617, -1.0284426439482075, -0.3061798799219469, -1.930166252390435, 0.38119154960521234, 0.15336328298793084, -0.6671543987070783, 0.0014507988195280467, 5.1067421691401054e-05, 0.00047273544433155766, 1.6498132954585814, 17.563532166489974, 8.91332065719139, 7.544131037934411, 8.688016948849233, 8.25885172044795, 0.001086211416467898, 0.00018302123689652218, 0.0008959372693384922, 1.8893759716561411, 12.969827513124654, 11.344541721433295, 7.5384135916905075, 8.558540267379177, 8.242682297344476, 0.00038041905476203855, 0.0007680835871984589, 0.0006045577236882191, 3.2259418795516583, 8.585408394059728, 6.8227883637609015, 7.980564563576759, 8.347292159733398, 8.081035415230474, 2
0.09767850777299511, -0.038650097160326975, -0.1956874526844195, 0.2193936212396731, -0.42813208627535393, 0.1785069975454325, -0.2503208104710003, 0.2744810435242076, -0.895764227403023, 0.32784589285665977, 0.018197590979690696, 0.21362237860461195, 0.000644640805412619, 0.0007172098681038595, 0.0008203667564221629, 1.0815122423330583, 10.265826429915831, 6.9320708896499825, 7.259092025237853, 8.451352581302356, 8.110671609837906, 0.0021158590246104078, 0.000774468291081652, 0.0008612445510405651, 2.831175139374949, 6.68487066512079, 5.679898883254628, 7.570802949728772, 8.220351294710486, 8.102793413289524, 0.0002729604920127016, 0.0007254242735274326, 0.0006352446089416192, 2.1123268980772174, 9.22702904987176, 7.700366686366115, 7.539012324774559, 8.354530607092638, 8.140212955376464, 2
0.10515278554817928, 0.24012791376960801, -0.1347677999839091, 2.9797318505711896, 0.8195481974702777, 1.2256792382186843, -1.8682434995404853, 2.6042145753487143, 2.2665572868362704, -0.14371211549270307, -0.8962459474554724, 0.22283196268706398, 0.0002084718644805068, 0.0010359496369379871, 0.0006018326638715996, 8.611442903066694, 20.689173298047432, 12.439151966713865, 8.190596265914829, 8.810164179249181, 8.50191272481077, 0.0023798140670373584, 0.0019731543748480575, 0.0014421869384019272, 20.02171391376221, 9.064589549808499, 12.713385344483132, 8.762638881564369, 8.311812537602972, 8.476753218565182, 0.0019676064143418943, 0.00034746039627893936, 0.0008561087478375946, 9.270712924637703, 25.71539858594071, 13.522798107961856, 8.57743027922956, 8.930772724533664, 8.517313927514031, 2
