time,seconds_elapsed,z,y,x
1702297541967733200,0.036733154296875,1.3982999324798584,-0.09929999709129333,0.0044999998062849045
1702297542027731700,0.096731689453125,-0.009599999524652958,0.016099998727440834,-0.2084999978542328
1702297542087731700,0.156731689453125,-0.2667999863624573,-0.0940999984741211,-0.1395999938249588
1702297542147731700,0.216731689453125,-0.16740000247955322,-0.23510000109672546,-0.10199999809265137
1702297542207733200,0.276733154296875,-0.3199000060558319,-0.15549999475479126,-0.010300000198185444
1702297542267731700,0.336731689453125,0.12969999015331268,-0.1938999891281128,-0.31790000200271606
1702297542327731700,0.396731689453125,-0.500499963760376,-0.18410000205039978,-0.3203999996185303
1702297542387731700,0.456731689453125,-0.08069999516010284,-0.3578999936580658,-0.597000002861023
1702297542447731700,0.516731689453125,0.12370000034570694,-0.07419999688863754,-0.3127000033855438
1702297542507731700,0.576731689453125,1.1064000129699707,-0.20789998769760132,-0.19629999995231628
1702297542567731700,0.636731689453125,-1.4471999406814575,0.8009999990463257,1.225600004196167
1702297542627731700,0.696731689453125,0.07229999452829361,-0.4292999804019928,1.2984999418258667
1702297542687731700,0.756731689453125,-0.6182000041007996,0.018699999898672104,1.2015999555587769
1702297542747731700,0.816731689453125,0.031199999153614044,-0.4357999861240387,0.44259998202323914
1702297542807731700,0.876731689453125,-0.17960000038146973,0.3497999906539917,0.6556999683380127
1702297542867731700,0.936731689453125,-0.031300000846385956,0.13429999351501465,0.10579999536275864
1702297542927731700,0.996731689453125,-0.4131999909877777,-0.024699999019503593,0.13740000128746033
1702297542987731700,1.056731689453125,0.40869998931884766,0.04169999808073044,0.15699999034404755
1702297543047731700,1.116731689453125,0.0429999977350235,-0.10359999537467957,-0.1834999918937683
1702297543107731700,1.176731689453125,-0.2962000072002411,0.16189999878406525,0.1688999980688095
1702297543167731700,1.236731689453125,-0.14409999549388885,-0.15330000221729279,-0.0771000012755394
1702297543227731700,1.296731689453125,-0.3440999984741211,-0.33309999108314514,-0.042500000447034836
1702297543287731700,1.356731689453125,-0.23669999837875366,-0.15240000188350677,0.08739999681711197
1702297543347731700,1.416731689453125,0.203699991106987,-0.19290000200271606,0.11859999597072601
1702297543407731700,1.476731689453125,-0.02199999988079071,-0.13030000030994415,-0.051899999380111694
1702297543467731700,1.536731689453125,0.23519998788833618,-0.3845999836921692,-0.6126999855041504
1702297543527731700,1.596731689453125,0.03179999813437462,-0.40639999508857727,0.14190000295639038
1702297543587731700,1.656731689453125,-1.0288000106811523,0.2540999948978424,0.4763000011444092
1702297543647731700,1.716731689453125,-1.0966999530792236,-0.35409998893737793,-0.9985999464988708
1702297543707731700,1.776731689453125,-0.9684000015258789,-1.6134999990463257,-0.29909998178482056
1702297543767731700,1.836731689453125,-1.0235999822616577,-0.29009997844696045,0.11219999939203262
1702297543827731700,1.896731689453125,-4.739799976348877,-2.2572999000549316,0.717199981212616
1702297543887731700,1.956731689453125,-1.8535000085830688,0.5952000021934509,2.1224000453948975
1702297543947731700,2.016731689453125,-4.642899990081787,-1.0099999904632568,0.821399986743927
1702297544007731700,2.076731689453125,-2.836899995803833,1.4354000091552734,-0.06319999694824219
1702297544067759900,2.136759765625,-3.573499917984009,0.5182999968528748,-2.747499942779541
1702297544127731700,2.196731689453125,-1.9246999025344849,0.6768999695777893,-2.87749981880188
1702297544187731700,2.256731689453125,-0.4958999752998352,0.7742999792098999,-3.5227999687194824
1702297544247731700,2.316731689453125,-0.9649999737739563,0.6407999992370605,-2.8950998783111572
1702297544307731700,2.376731689453125,0.11679999530315399,0.7365999817848206,-4.871099948883057
1702297544367731700,2.436731689453125,2.077899932861328,0.5245999693870544,-4.430099964141846
1702297544427731700,2.496731689453125,2.6263999938964844,1.066100001335144,-4.753699779510498
1702297544487731700,2.556731689453125,3.670099973678589,2.3155999183654785,-1.5556999444961548
1702297544547731700,2.616731689453125,2.3855998516082764,1.5097999572753906,-1.8608999252319336
1702297544607731700,2.676731689453125,3.313999891281128,2.4017999172210693,-3.640699863433838
1702297544667731700,2.736731689453125,2.434299945831299,2.4637999534606934,-0.4537999927997589
1702297544727731700,2.796731689453125,1.163599967956543,1.612399935722351,5.495899677276611
1702297544787731700,2.856731689453125,0.4714999794960022,-0.40230000019073486,2.528599977493286
1702297544847731700,2.916731689453125,1.1500999927520752,-1.8973000049591064,-2.7806999683380127
1702297544907731700,2.976731689453125,0.025299999862909317,-4.835599899291992,-1.7276999950408936
1702297544967731700,3.036731689453125,0.3093999922275543,-3.797299861907959,1.7357999086380005
1702297545027731700,3.096731689453125,2.292799949645996,-0.585099995136261,4.130000114440918
1702297545087758300,3.15675830078125,2.8783998489379883,-5.051300048828125,-0.8690999746322632
1702297545147731700,3.216731689453125,1.8323999643325806,-2.953399896621704,-2.7276999950408936
1702297545207731700,3.276731689453125,-2.0571000576019287,-4.257400035858154,-1.8905999660491943
1702297545267731700,3.336731689453125,-3.669299840927124,-2.266700029373169,0.05130000039935112
1702297545327731700,3.396731689453125,1.1145999431610107,7.006999969482422,-1.689099907875061
1702297545387731700,3.456731689453125,-2.2274999618530273,-0.5342999696731567,0.8629999756813049
1702297545447731700,3.516731689453125,2.0035998821258545,-4.6407999992370605,-1.7623000144958496
1702297545507731700,3.576731689453125,0.5514000058174133,-5.836299896240234,-4.164999961853027
1702297545567731700,3.636731689453125,-0.5866999626159668,-4.745299816131592,6.39739990234375
1702297545627731700,3.696731689453125,-1.7317999601364136,7.47790002822876,9.275199890136719
1702297545687731700,3.756731689453125,0.5202999711036682,2.522599935531616,3.9226999282836914
1702297545747731700,3.816731689453125,-0.11329999566078186,-0.6431999802589417,1.3870999813079834
1702297545807731700,3.876731689453125,2.7784998416900635,1.6028999090194702,2.319499969482422
1702297545867731700,3.936731689453125,2.839099884033203,-0.38179999589920044,-0.2175000011920929
1702297545927731700,3.996731689453125,-1.5022000074386597,-1.1979999542236328,1.615299940109253
1702297545987731700,4.056731689453125,-2.7553999423980713,-2.8588998317718506,1.8463000059127808
1702297546047731700,4.116731689453125,2.555500030517578,-4.889400005340576,1.4743999242782593
1702297546107731700,4.176731689453125,2.6298999786376953,-1.0060999393463135,-0.5036999583244324
1702297546167731700,4.236731689453125,-0.22049999237060547,-0.21660000085830688,-2.4450998306274414
1702297546227731700,4.296731689453125,5.887700080871582,0.2798999845981598,1.3955999612808228
1702297546287731700,4.356731689453125,-5.638499736785889,4.797800064086914,0.7543999552726746
1702297546347731700,4.416731689453125,-4.267199993133545,-0.9907999634742737,1.6287000179290771
1702297546407731700,4.476731689453125,-1.8711999654769897,1.194100022315979,2.842599868774414
1702297546467731700,4.536731689453125,-1.218500018119812,-1.5011999607086182,0.9603999853134155
1702297546527731700,4.596731689453125,-1.5830999612808228,-1.5180000066757202,0.21899999678134918
1702297546587731700,4.656731689453125,-0.2037999927997589,-1.287500023841858,-1.9244999885559082
1702297546647731700,4.716731689453125,1.3734999895095825,-0.8121999502182007,-0.42800000309944153
1702297546707731700,4.776731689453125,0.9399999976158142,-1.0794999599456787,-0.24079999327659607
1702297546767731700,4.836731689453125,2.0808000564575195,1.6557999849319458,-0.9140999913215637
1702297546827731700,4.896731689453125,2.5244998931884766,1.083299994468689,-2.499500036239624
1702297546887731700,4.956731689453125,0.7901999950408936,1.5418999195098877,-1.518899917602539
1702297546947731700,5.016731689453125,-1.417099952697754,1.8726999759674072,0.18029999732971191
1702297547007731700,5.076731689453125,0.12109999358654022,5.377500057220459,-0.13509999215602875
1702297547067731700,5.136731689453125,-0.027300000190734863,-1.7214999198913574,2.3720998764038086
1702297547127731700,5.196731689453125,-2.69789981842041,-2.6816999912261963,1.9688999652862549
1702297547187731700,5.256731689453125,-2.054499864578247,-2.3862998485565186,1.2380999326705933
1702297547247731700,5.316731689453125,0.46309998631477356,-3.9983999729156494,2.493299961090088
1702297547307731700,5.376731689453125,0.9993999600410461,-1.0710999965667725,2.5869998931884766
1702297547367731700,5.436731689453125,3.7400999069213867,0.3247999846935272,-6.33519983291626
1702297547427731700,5.496731689453125,-2.5690999031066895,6.52679967880249,2.3118999004364014
1702297547487731700,5.556731689453125,-2.7943999767303467,-2.3803000450134277,1.8125
1702297547547733200,5.616733154296875,-3.3176000118255615,0.11629999428987503,3.515199899673462
1702297547607731700,5.676731689453125,-3.217900037765503,2.098599910736084,3.258999824523926
1702297547667733200,5.736733154296875,1.3371999263763428,-1.565999984741211,4.613100051879883
1702297547727731700,5.796731689453125,-2.7792999744415283,-2.743799924850464,-1.7101999521255493
1702297547787731700,5.856731689453125,5.888599872589111,0.016499999910593033,-2.433799982070923
1702297547847731700,5.916731689453125,2.1907999515533447,-1.3101999759674072,-0.47110000252723694
1702297547907731700,5.976731689453125,0.7267999649047852,1.1171000003814697,-0.5895999670028687
1702297547967731700,6.036731689453125,1.3695999383926392,0.8743000030517578,0.6958000063896179
1702297548027731700,6.096731689453125,1.1953999996185303,1.8870999813079834,-2.225399971008301
1702297548087731700,6.156731689453125,-1.6261999607086182,0.2076999992132187,-1.1998000144958496
1702297548147731700,6.216731689453125,-0.9980999827384949,5.725100040435791,-0.8052999973297119
1702297548207731700,6.276731689453125,0.27140000462532043,-0.12079999595880508,3.6805999279022217
1702297548267731700,6.336731689453125,0.25290000438690186,-1.8638999462127686,2.3919999599456787
1702297548327731700,6.396731689453125,-3.221799850463867,-2.548499822616577,2.1689000129699707
1702297548387731700,6.456731689453125,0.5943999886512756,-5.189699649810791,0.6245999932289124
1702297548447731700,6.516731689453125,1.9896999597549438,1.2339999675750732,3.110599994659424
1702297548507731700,6.576731689453125,3.2187998294830322,-2.5443999767303467,-5.357100009918213
1702297548567731700,6.636731689453125,-2.7528998851776123,5.371099948883057,-0.6136999726295471
1702297548627731700,6.696731689453125,-2.0685999393463135,0.9437999725341797,3.151899814605713
1702297548687731700,6.756731689453125,-2.942999839782715,1.0030999183654785,3.872799873352051
1702297548747731700,6.816731689453125,-2.9306998252868652,1.1060999631881714,2.80079984664917
1702297548807731700,6.876731689453125,4.489599704742432,-4.491399765014648,-2.416800022125244
1702297548867731700,6.936731689453125,-4.399899959564209,-0.3929999768733978,0.003000000026077032
1702297548927731700,6.996731689453125,3.6187000274658203,-0.9891999959945679,-0.7500999569892883
1702297548987731700,7.056731689453125,1.4891999959945679,-0.7494999766349792,-1.2044999599456787
1702297549047731700,7.116731689453125,0.009499999694526196,0.7825999855995178,-1.3174999952316284
1702297549107731700,7.176731689453125,1.2073999643325806,-1.0921999216079712,-0.9314000010490417
1702297549167731700,7.236731689453125,-0.2736999988555908,0.8465999960899353,-2.0053000450134277
1702297549227731700,7.296731689453125,-0.3093999922275543,1.7929999828338623,-1.2443000078201294
1702297549287731700,7.356731689453125,0.3804999887943268,7.800599575042725,1.7666000127792358
1702297549347731700,7.416731689453125,0.1454000025987625,-1.549299955368042,3.4529998302459717
1702297549407731700,7.476731689453125,-1.9449999332427979,-1.911199927330017,2.3832998275756836
1702297549467731700,7.536731689453125,-1.8398000001907349,-2.927999973297119,0.5708999633789062
1702297549527731700,7.596731689453125,-1.4126999378204346,-3.982100009918213,4.036399841308594
1702297549587731700,7.656731689453125,2.6475000381469727,2.6164000034332275,1.3940999507904053
1702297549647731700,7.716731689453125,1.156499981880188,-2.4266998767852783,-6.519399642944336
1702297549707731700,7.776731689453125,1.1021000146865845,4.241099834442139,1.013100028038025
1702297549767731700,7.836731689453125,-2.734099864959717,2.336199998855591,0.6559999585151672
1702297549827731700,7.896731689453125,-2.8966000080108643,-0.08579999953508377,2.265199899673462
1702297549887731700,7.956731689453125,-1.5529999732971191,1.4318000078201294,3.540299892425537
1702297549947731700,8.016731689453126,0.03920000046491623,-1.357100009918213,0.46949997544288635
1702297550007731700,8.076731689453124,-0.638700008392334,-1.2085999250411987,-0.5550000071525574
1702297550067731700,8.136731689453125,0.11719999462366104,-0.892799973487854,-1.1549999713897705
1702297550127731700,8.196731689453125,1.6924999952316284,-1.1173999309539795,-0.3278999924659729
1702297550187731700,8.256731689453124,0.960599958896637,-0.3127000033855438,0.3346000015735626
1702297550247731700,8.316731689453125,0.8751999735832214,-0.06679999828338623,-1.4916999340057373
1702297550307731700,8.376731689453125,0.5182999968528748,-0.24869999289512634,-1.8428999185562134
1702297550367731700,8.436731689453126,0.33660000562667847,0.6398000121116638,-1.7680999040603638
1702297550427731700,8.496731689453124,-0.7732999920845032,1.8880999088287354,0.9418999552726746
1702297550487731700,8.556731689453125,1.6669999361038208,6.106599807739258,2.3203999996185303
1702297550547731700,8.616731689453125,0.05570000037550926,-0.8677999973297119,1.223599910736084
1702297550607731700,8.676731689453124,-1.4254000186920166,-1.7389999628067017,2.1280999183654785
1702297550667731700,8.736731689453125,-1.6316999197006226,-0.7060999870300293,1.3394999504089355
1702297550727731700,8.796731689453125,-0.2061000019311905,-3.0329999923706055,3.1848998069763184
1702297550787731700,8.856731689453126,0.28849998116493225,-2.053299903869629,2.216599941253662
1702297550847731700,8.916731689453124,3.795300006866455,3.0326998233795166,-3.654899835586548
1702297550907731700,8.976731689453125,-0.5990999937057495,-2.249500036239624,-2.81469988822937
1702297550967731700,9.036731689453125,0.8374999761581421,2.5690999031066895,3.313699960708618
1702297551027731700,9.096731689453126,-5.063699722290039,-0.8360999822616577,-1.461899995803833
1702297551087731700,9.156731689453125,-1.830399990081787,1.3162000179290771,0.8693000078201294
1702297551147731700,9.216731689453125,-1.3589999675750732,-0.5587999820709229,3.459199905395508
1702297551207731700,9.276731689453126,0.042500000447034836,-1.0340999364852905,-0.14259999990463257
1702297551267731700,9.336731689453124,-1.2401999235153198,-1.4387999773025513,2.0615999698638916
1702297551327731700,9.396731689453125,-0.5406999588012695,-0.564799964427948,-1.507599949836731
1702297551387731700,9.456731689453125,2.419100046157837,-1.4292999505996704,-0.4957999885082245
1702297551447731700,9.516731689453126,3.4779999256134033,0.33570000529289246,-0.14329999685287476
1702297551507731700,9.576731689453124,1.0376999378204346,0.45229998230934143,0.007799999788403511
1702297551567731700,9.636731689453125,1.4275999069213867,0.3520999848842621,-2.540599822998047
1702297551627731700,9.696731689453125,0.5099999904632568,1.0104999542236328,-2.133699893951416
1702297551687731700,9.756731689453124,-0.9912999868392944,-0.0989999994635582,-2.2433998584747314
1702297551747731700,9.816731689453125,-1.6836999654769897,2.9772000312805176,-2.192999839782715
1702297551807731700,9.876731689453125,3.580699920654297,3.3753998279571533,5.387499809265137
1702297551867731700,9.936731689453126,-1.1770999431610107,-1.6445999145507812,2.2386999130249023
1702297551927731700,9.996731689453124,-2.0936999320983887,-2.1801998615264893,1.8009999990463257
1702297551987731700,10.056731689453125,-1.2864999771118164,-3.287799835205078,0.3361999988555908
1702297552047731700,10.116731689453125,0.9014999866485596,-4.701299667358398,2.6703999042510986
1702297552107731700,10.176731689453124,5.695099830627441,4.846999645233154,-0.27789998054504395
1702297552167731700,10.236731689453125,0.5054999589920044,-3.5678999423980713,-5.441799640655518
1702297552227731700,10.296731689453125,-4.291800022125244,5.62999963760376,-0.6833999752998352
1702297552287731700,10.356731689453126,-2.782899856567383,-1.7695999145507812,1.7515000104904175
1702297552347731700,10.416731689453124,-3.794600009918213,4.917399883270264,3.8481998443603516
1702297552407731700,10.476731689453125,-1.559499979019165,-0.017999999225139618,1.9536999464035034
1702297552467731700,10.536731689453125,-1.580899953842163,-3.6210999488830566,0.4066999852657318
1702297552527731700,10.596731689453126,-1.3476999998092651,-1.1759999990463257,-0.583299994468689
1702297552587731700,10.656731689453125,1.8985999822616577,-0.9936999678611755,-1.0597000122070312
1702297552647731700,10.716731689453125,2.767899990081787,-1.4905999898910522,-1.073199987411499
1702297552707731700,10.776731689453126,0.8204999566078186,1.055299997329712,-1.434899926185608
1702297552767731700,10.836731689453124,0.16820000112056732,-0.10909999907016754,-2.5160999298095703
1702297552827731700,10.896731689453125,2.6675000190734863,0.9847999811172485,-2.8055999279022217
1702297552887731700,10.956731689453125,-0.8851999640464783,1.3497999906539917,0.019899999722838402
1702297552947733200,11.016733154296874,2.1800999641418457,6.7906999588012695,0.6631999611854553
1702297553007731700,11.076731689453124,0.00969999935477972,-0.6039999723434448,2.1633999347686768
1702297553067731700,11.136731689453125,-0.7816999554634094,-2.113499879837036,3.218600034713745
1702297553127731700,11.196731689453125,-1.347100019454956,-2.1166999340057373,-0.03280000016093254
1702297553187731700,11.256731689453124,-0.47209998965263367,-4.313799858093262,3.6539998054504395
1702297553247731700,11.316731689453125,1.8865998983383179,0.3260999917984009,2.339400053024292
1702297553307731700,11.376731689453125,0.9511999487876892,-0.6297000050544739,-10.381599426269531
1702297553367731700,11.436731689453126,-1.8720999956130981,2.5058000087738037,-0.2619999945163727
1702297553427731700,11.496731689453124,-3.315699815750122,-0.2126999944448471,5.333199977874756
1702297553487731700,11.556731689453125,-4.181299686431885,7.0167999267578125,3.017199993133545
1702297553547731700,11.616731689453125,-0.5701999664306641,-1.0195000171661377,1.0289000272750854
1702297553607731700,11.676731689453124,1.073599934577942,-3.646699905395508,-1.2702999114990234
1702297553667731700,11.736731689453125,-1.0555999279022217,-0.9887999892234802,-0.6816999912261963
1702297553727731700,11.796731689453125,2.8691999912261963,-0.6211999654769897,-0.5180999636650085
1702297553787731700,11.856731689453126,1.8664000034332275,-2.2548999786376953,-2.2363998889923096
1702297553847731700,11.916731689453124,1.0774999856948853,0.5002999901771545,-1.508099913597107
1702297553907731700,11.976731689453125,0.32429999113082886,-0.4355999827384949,-1.5806999206542969
1702297553967731700,12.036731689453125,1.2156999111175537,-1.1952999830245972,-2.67549991607666
1702297554027731700,12.096731689453126,-1.0866999626159668,3.4121999740600586,-2.2934999465942383
1702297554087731700,12.156731689453125,0.9043999910354614,8.707900047302246,2.250699996948242
1702297554147731700,12.216731689453125,0.6718999743461609,-1.2335000038146973,3.232100009918213
1702297554207731700,12.276731689453126,-2.173099994659424,-2.7726998329162598,3.9657998085021973
1702297554267731700,12.336731689453124,-1.3295999765396118,-3.761199951171875,1.2948999404907227
1702297554327731700,12.396731689453125,1.0024999380111694,-4.09630012512207,5.404399871826172
1702297554387731700,12.456731689453125,5.1981000900268555,6.714599609375,-4.949399948120117
1702297554447731700,12.516731689453126,3.7221999168395996,-2.80679988861084,-0.7274999618530273
1702297554507731700,12.576731689453124,-5.063999652862549,7.22629976272583,1.601199984550476
1702297554567731700,12.636731689453125,-2.545799970626831,-0.6563000082969666,1.6229000091552734
1702297554627731700,12.696731689453125,-3.1564998626708984,2.194700002670288,1.3813999891281128
1702297554687731700,12.756731689453124,0.3887999951839447,-0.8537999987602234,0.7560999989509583
1702297554747731700,12.816731689453125,-1.6965999603271484,-1.621999979019165,2.124799966812134
1702297554807731700,12.876731689453125,-1.3478999137878418,-0.8201999664306641,-0.2565000057220459
1702297554867731700,12.936731689453126,2.322399854660034,-1.0770000219345093,-1.1162999868392944
1702297554927731700,12.996731689453124,1.320199966430664,-1.2350999116897583,-0.17109999060630798
1702297554987731700,13.056731689453125,0.10009999573230743,1.2027000188827515,-1.3056999444961548
1702297555047731700,13.116731689453125,2.144199848175049,-0.9662999510765076,-2.4926998615264893
1702297555107731700,13.176731689453124,-0.35420000553131104,-0.1216999962925911,-2.5546998977661133
1702297555167731700,13.236731689453125,-0.19529999792575836,1.8950999975204468,-1.3427000045776367
1702297555227731700,13.296731689453125,0.6912999749183655,8.285099983215332,1.6403999328613281
1702297555287731700,13.356731689453126,0.9003999829292297,-0.5428000092506409,1.6548999547958374
1702297555347731700,13.416731689453124,-2.007499933242798,-2.2095999717712402,3.4774999618530273
1702297555407731700,13.476731689453125,-2.194700002670288,-2.269899845123291,1.4986000061035156
1702297555467731700,13.536731689453125,0.8669999837875366,-4.110000133514404,3.55679988861084
1702297555527731700,13.596731689453126,2.3107998371124268,4.43149995803833,-0.7942999601364136
1702297555587731700,13.656731689453125,2.3016998767852783,-4.267399787902832,-2.541800022125244
1702297555647731700,13.716731689453125,-0.04259999841451645,4.792200088500977,1.389299988746643
1702297555707731700,13.776731689453126,-1.0579999685287476,0.7109999656677246,0.10399999469518661
