time,seconds_elapsed,z,y,x
1702216435564682800,0.050682861328125,0.4861999750137329,-0.8944999575614929,-0.6635000109672546
1702216435624681200,0.11068115234375,-0.02850000001490116,-0.12049999833106995,0.1678999960422516
1702216435684681200,0.17068115234375,-0.6922000050544739,0.23309999704360962,0.4244999885559082
1702216435744681200,0.23068115234375,-1.0778999328613281,0.09860000014305115,0.3951999843120575
1702216435804681200,0.29068115234375,-1.3214999437332153,-0.5001000165939331,-0.37779998779296875
1702216435864681200,0.35068115234375,-1.9567999839782715,0.1005999967455864,-0.5748999714851379
1702216435924681200,0.41068115234375,-0.6276999711990356,0.5005999803543091,-0.3951999843120575
1702216435984681200,0.47068115234375,0.37119999527931213,-0.5139999985694885,-1.1121000051498413
1702216436044681200,0.53068115234375,-0.0364999994635582,-0.002099999925121665,1.3517999649047852
1702216436104681200,0.59068115234375,-1.4926999807357788,0.5318999886512756,2.065700054168701
1702216436164681200,0.65068115234375,-1.5928999185562134,0.44020000100135803,2.151700019836426
1702216436224681200,0.71068115234375,-1.2144999504089355,-1.9434999227523804,2.5002999305725098
1702216436284681200,0.77068115234375,-1.0614999532699585,-0.6344000101089478,-0.5575999617576599
1702216436344681200,0.83068115234375,2.1967999935150146,-2.125,-0.5303999781608582
1702216436404681200,0.89068115234375,0.1428999900817871,0.10359999537467957,-1.6562999486923218
1702216436464681200,0.95068115234375,2.600800037384033,-1.6017999649047852,-1.5917999744415283
1702216436524681200,1.01068115234375,-0.1371999979019165,0.6696000099182129,0.1622999906539917
1702216436584681200,1.07068115234375,-0.43639999628067017,1.3832999467849731,2.054299831390381
1702216436644681200,1.13068115234375,-3.1469998359680176,1.591499924659729,4.43149995803833
1702216436704681200,1.19068115234375,-2.959699869155884,-4.482999801635742,5.0808000564575195
1702216436764681200,1.25068115234375,-3.84060001373291,-7.107999801635742,-0.8361999988555908
1702216436824681200,1.31068115234375,0.9301999807357788,-5.093599796295166,0.8330000042915344
1702216436884681200,1.37068115234375,0.661799967288971,-3.401099920272827,-0.703000009059906
1702216436944681200,1.43068115234375,1.236799955368042,-1.6019999980926514,-2.0321998596191406
1702216437004682800,1.490682861328125,1.164699912071228,-2.057299852371216,-3.9860999584198
1702216437064681200,1.55068115234375,0.09629999846220016,-1.5683999061584473,-6.480499744415283
1702216437124681200,1.61068115234375,-1.5867999792099,-0.4883999824523926,-8.622099876403809
1702216437184681200,1.67068115234375,-2.322000026702881,0.9266999959945679,-9.535399436950684
1702216437244681200,1.73068115234375,-2.9649999141693115,0.8757999539375305,-10.457900047302246
1702216437304682800,1.790682861328125,-2.065000057220459,-2.5541000366210938,-12.288700103759766
1702216437364681200,1.85068115234375,0.5462999939918518,-4.4639997482299805,-8.74489974975586
1702216437424681200,1.91068115234375,0.6973999738693237,-5.760900020599365,-7.424499988555908
1702216437484681200,1.97068115234375,-1.4663000106811523,-7.419600009918213,-3.6786999702453613
