@relation trainset
@attribute Z1 real
@attribute Y1 real
@attribute X1 real
@attribute Z2 real
@attribute Y2 real
@attribute X2 real
@data
-0.6932342, -0.99349507, -0.73462253, 0.69380847, -1.22749104, 2.60367188
-0.08839518, -0.12397251, -1.06066108, 1.59749417, 0.56998604, 2.38044192
0.89340768, -0.88629787, -1.30751435, 0.55823754, 1.84530435, 0.44398141
0.73209191, -0.30105534, -1.13157453, 0.85426892, 1.83550106, 1.29053886
-0.31445311, 0.85764858, -0.43439421, 0.30783007, 0.5071681, 2.5069139
-0.60018838, 1.19948586, -0.19883806, 0.28618826, -1.17296871, 3.04316691
-1.10148953, -0.19229907, 0.25136991, 0.31758423, -0.94147367, 2.82219407
-0.70687537, -1.29344974, 0.85908611, -0.67944978, -0.76549893, 1.02653967
-0.17336113, -0.41778867, 0.9744095, 1.59816582, -0.71120469, 2.49322145
-0.09298766, -0.15681, 1.29263912, 2.15612761, 0.04065194, 2.02392511
-0.93691007, -0.11078723, 1.65826574, 1.61579308, -0.65917383, 1.68424055
-1.84108062, 0.37004406, 1.7573061, 1.42522757, -0.84771481, 1.80086058
-1.10535489, 1.70473205, 0.97537056, 0.46167095, 1.07459915, 1.51772494
-1.09590283, 1.32171931, 0.83025957, 0.48078044, 1.4730011, 2.38930281
-0.80098149, 0.55146987, 0.63095417, 0.38925804, 1.05102022, 0.82177735
-0.05969651, -1.12994914, 0.22259262, -0.0630823, 0.68749308, 0.78997227
0.66515947, -1.95553908, -0.10567434, 0.52380789, -0.94173749, 1.27641329
0.45993102, -1.46507184, -0.84058107, -0.25624572, -1.34605731, 2.10239343
-0.54153567, -1.25246345, -1.13587247, 0.1787682, -1.04680277, 2.67293199
-0.40050036, -0.04382355, -1.32924213, 2.88574915, -0.14225568, 2.51499291
0.20620409, -0.4370511, -1.43163508, 1.27691204, -0.95415362, 2.2975723
0.58491185, 0.3812128, -1.41017329, 0.70503723, -1.87219244, 2.55511078
-0.43738975, 1.17433512, -0.49412216, 1.79174702, -0.14944922, 3.00419095
-0.95391271, 0.88227764, -0.13861022, 0.19776866, 1.47273563, 0.60789587
-0.65688994, 0.02209443, 0.15094897, 0.93425635, 2.28807641, 1.15930024
-0.08246226, -0.73059975, 0.93168444, 0.17928452, 1.07442777, 2.45200813
0.95025176, 0.18207105, 1.03074416, -0.34595391, -0.35247661, 2.99302361
0.77906495, 0.22303082, 1.39607673, 0.43210686, -0.98936215, 3.7066642
0.09091861, 0.00581045, 1.71518776, -0.35591483, -0.50508038, 1.27495341
-0.97168219, 0.84295809, 1.63329177, 1.03051098, -0.45284487, 0.39446388
-1.49987866, 2.07154422, 0.91978136, 3.02626195, -1.30048461, 2.63668022
-1.01702508, 1.522757, 0.78223677, 3.42002522, -0.51628355, 2.98384787
-1.10005573, 0.79277646, 0.47256248, 1.18501846, -1.24868499, -0.16823731
-0.95154202, -0.81701158, 0.01615746, 0.17416398, -0.06062679, 0.69733368
0.28729331, -1.49750945, -0.04738068, 0.04119103, 1.89906189, 1.61772446
0.07566059, -0.66956734, -0.69800975, -0.10041576, 1.25197085, 0.97991331
-0.00265271, -0.62031584, -1.02166549, -0.35962363, 1.40842544, 0.50562032
1.44939042, -0.11389487, -1.22958991, -0.5051563, 0.07295553, -0.34783022
1.44870628, -0.70338898, -1.40468414, -0.011242, -0.99518714, 1.13491577
1.07564472, 0.10037514, -1.27781947, -0.38261108, -1.15683781, 1.06920883
-0.01269952, 1.24189143, -0.558074, 1.43111945, -0.32687126, 2.27442888
-1.21180803, 0.91838326, -0.22539644, 1.90590736, -0.13042717, 0.55837196
-0.74674912, -0.5829681, -0.07524744, 1.08382522, -1.60913237, 0.05022686
-0.08122099, -1.1329214, 0.48105094, 1.26861188, -0.80695481, 2.05389904
0.7522704, -0.4512567, 0.78693278, 0.36443069, 0.92005656, -0.10888175
1.34477316, -0.17027738, 0.98987507, 0.53823822, 2.04805258, -0.03971792
0.83087998, 0.4694084, 1.33126072, 0.46083132, 1.80588217, 0.32184048
-0.84964067, 0.85877083, 1.65694148, -0.39194132, 0.67326077, 0.72083737
-1.55731078, 2.41569755, 1.00407764, 0.04849907, -0.51453893, 1.51356977
-1.23381515, 2.07142084, 0.76305351, -0.671482, -1.05996284, 0.03159317
-1.37661748, -0.07545804, 0.81937474, -0.16345771, -1.95351278, -0.37694042
-0.391157, -1.48066991, 0.43410544, 2.56127883, -0.19645847, -0.42849814
-0.06063406, -1.51848468, 0.01469396, 2.84785754, 1.05942597, -1.19401423
-0.71329629, -0.54705855, -0.7157015, 1.18823374, -2.28931124, 0.84051078
-0.30446254, -0.38001715, -0.71147488, 0.59712711, 0.11255409, -0.17103632
0.97533625, -0.31557117, -0.99203979, -0.02692322, 1.24687746, -1.13772086
1.55694387, -0.88104526, -1.55377229, -0.00389142, 1.13690401, 0.51282828
0.7126412, 0.46478894, -1.13786576, 0.01620346, 2.36372616, -1.37829608
-0.66480774, 2.28990334, -0.46237378, -0.47566734, 0.10770998, -1.59690451
-1.56591769, 0.09418643, -0.04392519, 0.27821982, 0.1427109, -0.39495112
-0.68791762, -1.11825608, 0.25178154, -1.18082566, -1.50022473, 1.13799972
-0.17549757, -1.225791, 0.74879568, -0.35420028, -1.15254025, 0.64635368
0.50456464, -1.37068164, 0.93028223, 2.91851675, -0.48286316, 0.00734276
1.14663564, 0.01218159, 0.85903634, 0.63452224, -0.74825782, -0.68312492
0.27002528, 0.3102085, 1.16987144, -0.66599966, -1.31644579, -0.32492865
-1.01156392, 1.1026721, 1.51012773, 0.3174541, -1.19366635, 2.27270113
-1.3793545, 1.79713961, 1.23707513, -1.37668324, 1.23775306, -0.17295674
-0.57935931, 1.58463017, 0.82076166, -0.33032476, 1.79386016, -0.43426107
-0.75459076, 0.101622, 0.45439007, -0.75879337, 2.4479518, -0.13550323
-0.3396027, -1.64656847, 0.19411009, -1.78032467, 0.46826478, 0.25355
0.0289357, -2.0644561, -0.01795077, -1.05276197, -0.12586691, 2.57197629
-0.05190679, -1.40493015, -0.6202159, -1.86486711, -0.63151985, 1.14116597
-0.12341378, 0.09940867, -0.76207979, -1.01346637, -1.81547776, 0.05676652
0.28749176, -0.13082294, -0.92266968, 0.98500568, -0.38433823, 1.06169016
1.58154431, -0.72693236, -1.43063206, 1.87049184, 0.17348037, 1.15105849
0.75304301, -0.29053984, -1.24323376, 0.05773649, -1.30392201, 0.25885693
-0.62128086, 1.05384291, -0.46957694, -0.88068795, 0.4126058, 0.47766596
-1.21326505, 1.14309347, -0.19799773, -1.34505596, 1.72602903, 0.28938566
-1.21420017, -0.51609584, 0.07014375, -1.08896869, 0.97299397, 0.50752256
-0.62782991, -1.3831094, 0.74676735, -1.17838974, 1.52658266, -0.35239944
0.20127639, -1.20834452, 0.91637498, -1.32507253, -0.46747988, -1.02515463
0.79300839, -0.4457435, 0.96589652, -0.98064396, -0.8999998, 0.12396718
0.10969806, 0.24622176, 1.36762133, -2.3106944, -1.5312626, 0.72373909
-0.80073734, 0.94537277, 1.56161038, -1.00762448, -0.54051536, 1.40936575
-1.3643418, 1.98971228, 1.09355421, 1.10903198, 0.22254893, 0.98191736
-0.88601295, 1.79315802, 1.02170013, 0.38629586, -0.88569796, 0.66774168
-0.01419344, -0.30393197, 0.62971323, -0.73978549, -0.95662837, 1.35151891
0.07719752, -1.6715068, 0.02257843, -0.29142167, 0.64307145, 0.58012515
-0.02141376, -1.78920851, -0.169692, -0.79090482, 2.28481147, -1.09258624
-0.12899809, -1.0232426, -0.46565278, -0.97735249, 1.43581266, 0.22150996
-0.15060893, -0.19310225, -0.44889052, -1.49349276, 1.06221872, 1.29235238
-0.05788826, -0.40680073, -1.23889108, -1.46519271, -0.53019567, 1.57440786
0.73356522, -0.91245429, -1.63775389, -1.09165522, -0.78537619, 1.71964848
0.39289121, 0.41815485, -1.12136112, -1.84556801, -0.81842383, -0.13729583
-0.96277858, 1.53273674, -0.61768953, -0.40557459, -0.27024642, 0.4061996
-0.96195399, -0.48581473, -0.14414563, 0.6486107, -0.11522827, 1.92384492
-0.84351538, -1.50410192, 0.28003635, 0.08769092, -0.58354024, 1.43515931
-0.06203267, -1.40694213, 0.72392778, -0.401679, -0.33233384, 0.85279862
0.85918153, -0.54457678, 0.62663769, -1.16079142, 0.54950526, 0.88550025
0.25196587, 1.0201197, 1.06250422, -1.27650255, 1.66535353, 1.10593267
-0.53246234, 1.01670954, 2.05813844, -0.86110999, 0.82619026, 0.24198393
-1.22329385, 0.8584097, 2.2440443, -1.50463228, 0.90049005, -1.63476721
-1.29560967, 1.32915427, 1.19264616, -1.18475693, -0.25247881, -0.95363497
-0.67349673, 0.83038716, 0.19787922, -1.57369586, -1.38201507, 0.90255998
-0.49859256, -1.89781605, 0.27130684, -2.19246497, -1.22979594, 1.21443745
-0.04723389, -2.33863186, -0.030928, 0.08876919, 0.0821883, 0.94271767
-0.60216638, -1.13830318, -0.808019, 0.58908655, -0.28178577, 0.21354009
-1.07695439, -0.63014155, -0.7500587, -0.73444145, -1.4819906, -0.09372633
0.25223934, -0.19635846, -0.72804379, -0.04396247, -0.56834153, 1.39690369
0.44481181, -0.6602362, -1.23260289, -0.83416196, 0.58289615, 0.30698883
-0.02819057, 0.16544518, -1.16926285, -0.84678481, 2.30472629, -1.1755213
-0.52852768, 0.86841944, -0.56773015, -0.87696593, 1.68428659, 0.40406526
-1.09240256, 0.54472047, -0.2136495, -2.01895897, 0.35232889, 0.91701129
-0.73362689, -1.03067937, 0.068709, -0.79892894, -0.7477995, 2.09832367
0.12209738, -2.00361461, 0.4777843, -1.8745777, -0.98323938, 0.80707002
0.96983909, -0.99871504, 0.65541083, -1.50526454, -0.6766835, 0.32488388
0.78072067, 0.50689196, 1.00619517, 0.51140713, -0.38597705, 1.11461814
-0.52904671, 0.89051517, 1.80840513, 0.87017801, -0.20830815, 0.28186138
-1.03382913, 0.0313936, 2.18220854, 0.4420271, -1.18047698, 0.75972018
-0.67608894, 1.1327173, 1.50873774, -0.76761607, 0.35129234, -0.06021482
-0.92618897, 1.3464367, 1.00703836, -1.36864287, 1.27042944, 0.54595736
-0.81850414, 0.07398828, 0.31264568, -1.20923124, 1.35277988, 0.28207586
-0.1839501, -1.39956416, -0.06101426, -1.20661078, 1.11552315, -1.04052107
-0.1552054, -1.72407684, -0.26927078, -1.55329658, -0.06215615, -0.53199775
-0.68036739, -0.87816805, -1.25221505, -1.24079393, -0.42666316, 0.10577109
-0.6022995, -0.80087016, -1.35705701, -1.81782658, -1.49858831, 0.52332491
-0.13612213, -0.45644198, -1.61015586, -1.43241787, -0.91813726, 0.56889825
-0.17654124, -0.81838872, -1.72465409, 1.48971523, -0.13195568, 0.99830583
-0.01854073, 0.34526304, -1.24462257, 0.38364805, -0.9506473, 0.49920965
-0.70480054, 1.78857505, -0.68947427, -1.09357674, -1.42944019, 0.96990499
-1.40215246, 0.96968476, 0.03763494, 0.37069282, 0.11434786, 1.10891721
-0.98192476, -0.60002208, 0.56255172, -1.31836871, 1.80135053, -0.97018241
-0.18169216, -1.02447347, 0.75298263, -0.76569867, 1.94771375, 0.29052314
0.77392589, -0.0896825, 0.88366593, -1.25699445, 0.94064604, 1.15058245
0.49220594, 0.47650939, 1.43975561, -1.94522178, -0.14346708, 1.02328032
-0.58023758, 0.53123705, 1.91871994, -0.83668872, -0.44807641, 2.05742328
-1.0606956, 0.73702812, 1.6738653, -2.02074719, -0.87963987, 0.29071475
-0.37349826, 2.43724396, 1.06047325, -1.08017143, -0.09876248, -0.03388449
-0.26214233, 2.19240422, 0.98362938, 0.2550474, -0.31363175, 1.92626896
-0.51966391, -0.04779586, 0.21112704, 0.79699773, -0.53463172, 1.29674981
-0.01918447, -1.20175996, -0.24102075, -0.19803147, -1.04522979, -0.2977898
-0.31947989, -0.89316021, -0.40171884, -1.00118517, -0.26788017, 0.69600317
-1.11704635, -0.44314367, -1.28738288, -1.48105314, 1.58129778, 0.84411452
0.05982573, -0.81343297, -1.55610468, -1.34609606, 1.5337943, 0.00312274
1.21515486, -0.23398908, -1.91305794, -1.5345232, 1.19137731, -0.90957467
0.18144716, -0.2963447, -1.82955444, -1.67916688, -0.83164185, -0.35976112
0.07077519, 0.77741731, -1.00068041, -1.50461118, -1.45711959, 0.38259992
-0.79945227, 1.69470591, -0.42181788, -1.2016673, -1.52742044, -0.24159119
-1.01667732, -0.12910857, 0.09997805, 0.84746952, -0.36612489, 1.81553792
-0.04470226, -0.61056235, 0.76028018, -0.07997762, -0.39465231, 0.57690615
0.61443713, 0.01109708, 0.83755666, -0.21968567, -1.94783201, 0.07425517
1.36919705, 0.56054365, 1.03591095, -0.02809684, -0.16009467, 1.85856019
0.32819316, 0.59941496, 1.81690249, -0.78517265, 1.17613931, -0.41870728
-0.82375499, 0.77833231, 2.08908383, -0.27013462, 2.16405065, -0.63707811
-1.32120703, 1.61577467, 1.43817218, -1.42073864, 1.78165446, 0.15519622
-0.88023351, 1.82719434, 0.93832942, -1.74518972, 0.35715071, 0.72723027
-0.63574436, 1.04852209, 0.77483739, -1.14887708, -0.51386882, 2.21804983
-0.33025456, -0.87175224, 0.02669921, -1.63151773, -0.79027598, 0.90693772
0.0573734, -1.27895078, -0.31379366, -1.25808551, -0.70643216, 0.52191115
-0.52762285, -0.48762473, -0.5780987, 0.97286505, -0.26267918, 1.45182915
-0.956633, -0.52583605, -1.1674237, 0.87844371, 0.27166373, 0.54756315
-0.61362098, -0.63414553, -1.78698099, -0.55075263, -1.70447084, 1.29021957
-0.07769081, -0.71396609, -1.93194743, -0.0699801, -0.62842854, 1.22290397
0.07250878, 0.10130613, -1.56487224, -1.1454241, 1.35283619, -0.15540584
-0.20216452, 1.39170439, -0.98472942, -1.00782252, 1.03315527, 0.51203712
-1.10332298, 0.94187365, -0.36955592, -1.04403855, 1.5344398, -0.84569832
-0.27933013, -0.32970674, 0.06618903, -1.89750274, 0.58502408, -1.40859627
0.22699219, -0.20646618, 0.79385318, -0.883036, -0.19956957, -0.62027302
0.56229494, 0.21686713, 0.7885115, -1.89421354, -1.55042273, 0.17813519
1.24762829, 0.65294029, 0.93778546, -1.62807853, -1.77903507, 1.68313786
-0.17785449, 0.61522857, 1.75100773, 1.46969228, -0.1245035, 0.87596661
-0.66103647, 0.69767493, 2.16518317, 0.0520555, -0.23621048, 0.27990946
-0.75585043, 1.93185738, 1.63689949, -1.37061884, -1.38959054, 0.02534208
-1.86764607, 1.92715983, 0.51773721, 0.38073471, -0.54265406, 1.01217115
-1.01400511, 0.44651492, 0.17525302, -1.2800259, 1.25996545, -0.28977122
0.30418024, -1.29314032, 0.24361679, -0.59061173, 1.75499501, -0.47101341
-0.56452601, -0.93779884, -0.48339676, -1.31369616, 1.60039641, 1.00479223
-0.37234551, -0.3462875, -0.98997367, -2.05682796, 0.57605731, 0.48219011
0.82080601, -0.82627106, -1.19551488, -0.7203321, -0.68642208, 1.80964048
1.06749258, -0.35529424, -1.88550205, -2.15847197, -0.97175682, 0.16703433
0.71506773, -0.57463499, -1.52680246, -0.80758856, -0.08494624, 0.05779663
0.45965569, 0.72369409, -1.0891035, 0.39226275, -0.67562767, 1.56374307
-0.51666046, 2.14642744, -0.6760698, 0.90654744, -0.45287539, 0.98976878
-1.53572166, 0.35421172, 0.39544516, 0.20234928, -1.0207003, 0.11854074
-1.0323417, -0.85146867, 1.0369533, -1.05042756, -0.30035933, 0.26398692
0.12839911, -0.64137634, 0.69760552, -1.38639355, 1.65375628, 0.57252623
1.50187138, -0.10355651, 0.77784225, -1.25762032, 1.2063493, 0.19912292
1.00139828, 0.7580887, 1.27286685, -1.47868158, 1.37803371, -0.70524813
-0.87868932, 1.04510402, 1.62715081, -1.64476579, -0.37097667, -1.29568536
-0.95810963, 0.72610485, 1.89795359, -1.27176579, -1.44335146, 0.36344488
0.54836795, 1.23183414, 1.24277031, -1.69301513, -1.81271148, 0.49927372
-0.99260196, 1.53005024, 0.36226948, -0.41081192, -0.08576756, 1.21046525
-1.13788262, -0.47726277, -0.18811938, 0.39719616, 0.42525223, 0.40338296
0.62138433, -1.27964011, 0.48516905, -0.55707125, -1.42129633, -0.60117808
-0.03803154, -0.62920119, -0.2610958, -0.65678845, -0.91274777, 1.21262967
0.39215641, -0.5201523, -0.99967968, -0.44195642, 0.36916881, 0.3882356
1.1765786, -0.01484768, -1.04978937, -1.05690599, 1.95200791, -1.21309327
1.63290477, -0.35513768, -1.95909988, -1.03681656, 1.51977105, 0.02802247
0.83269677, -0.69854456, -1.69263462, -1.83862481, 0.89434038, 0.96443337
0.14363847, 0.97299201, -1.12406904, -1.50758006, -0.24181431, 1.432589
-1.16296968, 2.16546854, -0.41007414, -1.28846112, -0.62364185, 1.19092987
-1.78031108, 0.68866826, 0.1123174, -1.74582439, -0.74111202, -0.18129054
-0.57272559, -0.58851641, 0.82453661, 0.72463045, -0.6269093, 0.8719293
0.2544703, -0.67760771, 0.90836759, 1.15713857, -0.18334899, 0.90501925
1.61881042, -0.06349724, 0.98493396, 0.12771367, -1.1414024, 0.60453476
1.24893856, 0.94238749, 1.33732776, -0.6595625, 0.23495443, 0.30119542
-0.36012324, 1.24312754, 1.83865186, -1.32512746, 0.98124668, 0.33107227
-1.44745929, 1.21206775, 1.84939971, -1.16445608, 1.23756429, 0.66700661
-0.86952755, 1.88600629, 0.82940245, -1.39710914, 1.07412357, -0.94202068
-0.37882183, 1.3959311, 0.77310257, -1.4678554, -0.06305384, -1.07537841
-0.67448724, -0.96189169, 0.26523357, -1.10614458, -0.35735121, 0.02415107
-0.25853736, -1.41333472, -0.15401944, -1.74094615, -1.41501846, 0.26125986
-0.24657457, -0.8500171, -0.47780688, -1.60978671, -0.70729379, -0.49396815
-1.28069487, -0.59595217, -1.15983407, 1.3427102, -0.05810849, 0.66356115
-0.22035596, -0.35190874, -1.28497223, 0.36877763, -0.45522794, 0.79601009
1.43764722, -0.30487356, -1.49919125, -1.39342339, -0.70347048, -0.16215131
0.30874929, -0.24650855, -1.59472079, -0.13121989, -0.62181656, 1.16392844
0.06241453, 0.89569876, -0.80782755, -1.01328591, 1.18223217, -0.30607196
-1.31536925, 1.81412384, -0.17939971, -1.10548864, 1.6031383, -0.93478724
-2.11567075, -0.1065114, 0.02658462, -1.19930941, 1.12047166, 0.55670621
-0.95157014, -1.45881172, 0.40807358, -1.58146225, 0.35215353, 0.44164306
0.31691792, -1.13192746, 0.92509392, -1.25041028, -0.96069165, 1.35916306
1.63491453, -0.28574427, 1.08567799, -1.980697, -0.86856741, 0.54996152
0.65450582, 0.5832466, 1.16385889, -1.47698698, -0.86103706, -0.15780078
-0.61898254, 1.08646522, 1.80902664, -0.0875053, -0.88429964, 1.53325912
-1.44127317, 1.43450503, 1.4500567, 0.49995274, -0.8256365, 0.67408726
-0.72266046, 1.94924657, 0.95826484, 0.3060845, -1.26279394, -0.32887229
-0.14071291, 1.21864056, 0.71056613, -1.02293554, 0.31060983, 0.1027393
-0.42111272, -1.04611969, 0.32252329, -1.3685713, 1.01564049, 0.08591552
-0.08176155, -1.4769753, -0.09848575, -1.14397578, 1.27745428, 0.29280293
-0.12436633, -1.14190422, -0.40350295, -1.59872837, 1.35439273, -0.58114247
-0.32780414, -0.74839448, -0.7237888, -1.2008238, -0.44407208, 0.00541204
0.20297389, -0.19385458, -1.24683798, -1.46474028, -0.74281267, 0.36032116
1.05416616, -0.240459, -1.27526167, -2.16035938, -1.18545666, 0.11778083
0.39145335, -0.02990756, -1.4434162, -2.1545721, 0.63784987, 1.01099989
-0.1726788, 0.7580783, -0.83229006, 0.92535389, 1.04963194, -0.05071389
-1.12752923, 1.07539031, -0.27446268, 0.78354288, -2.57957813, 0.41821754
-1.34637851, -0.34411112, 0.18553166, -1.72163274, -2.13653274, 0.70103304
-0.7254954, -1.39445627, 0.77594227, -0.05289615, 0.81270372, 0.15069735
-0.01472829, -0.87266711, 0.6793316, -1.04657934, 1.35959373, -0.86377674
1.30349173, -0.04904381, 0.85023888, -0.83981746, 1.92241896, -0.73028067
0.78526276, 0.57400246, 1.24293158, -1.39050308, 1.4430774, 0.88879092
-0.24336664, 0.82538442, 1.84445282, -2.16974398, -0.02332608, 1.48059085
-1.02119566, 1.26520591, 1.5889195, -1.13310806, -0.59160297, 1.66429402
-0.85679911, 2.15822345, 0.97791495, -1.49174498, -2.7973567, 0.64383567
-0.3702286, 0.79109319, 0.58242013, 0.55434503, 0.64101584, 0.17675775
-0.45535709, -1.55433735, 0.14201449, 0.80617577, 1.55251072, -0.5042443
-0.17532729, -2.10799433, -0.09875518, 0.88712797, -2.42028864, 1.27269983
-0.54077984, -1.68440482, -0.57792976, -0.34412593, 0.9254231, 0.57037896
-1.77414837, -0.49569062, -1.05553643, -1.95977056, 0.68174807, -0.27782511
-1.51848955, -0.33522326, -1.30495606, -1.42113479, 0.87967276, 0.86869687
-0.05290508, -0.67798596, -1.57376036, -1.4566356, 2.43249572, -0.58749679
-0.30179103, -0.08074774, -1.56118246, -1.50159406, -0.43911445, -0.59385348
-0.89018827, 1.21373612, -0.65313181, -1.22947163, -0.39684608, -0.44354083
-1.08199683, 1.39581619, -0.36699295, -1.81938653, -1.4679983, 1.16312551
-0.91104442, -0.1200922, 0.05160436, -1.92648541, -0.92095604, 0.9267152
-0.17065957, -1.13186695, 0.89341454, 1.25180856, -0.12622256, -0.04994798
0.55036215, -0.88904823, 1.05113141, 0.05309845, -0.97733377, 0.01394569
1.17783509, 0.17720058, 1.04151969, -0.38139208, -1.41750143, 1.41655569
0.77769783, 0.73095066, 1.23416641, 0.15481072, -0.07220921, 1.19741142
-0.54356423, 1.22138105, 1.72897405, -1.59131155, 2.49205012, -1.1106722
-1.00944932, 2.18350841, 1.55551834, -0.5063798, 1.88502033, -0.04121208
-0.54109557, 2.38689085, 1.26919068, -1.57981358, 1.17560701, 0.39660618
-0.72633915, 0.70292303, 0.34124137, -1.58503214, -0.49287492, 1.96154303
-0.5567833, -1.13220124, -0.13902765, -1.60069596, -0.83130939, 1.62847566
-0.36618236, -0.83837968, -0.24209391, -1.2551408, -1.53304028, 0.510001
-0.38243441, 0.28674785, -0.64793311, 1.87486909, -0.59732887, 0.88052441
1.0465064, -0.41589874, -1.02762725, 1.71670537, 0.40064893, -0.10665631
1.28633637, -0.69161276, -1.97519276, 0.1225371, -1.5326876, 0.44796016
-0.01351565, -0.14373657, -1.84073085, -0.75488908, 0.82149343, 0.58766986
0.1544361, -0.61738249, -1.59280587, -1.30805834, 1.58957911, 0.54103049
-0.78661749, 1.1515549, -0.86809321, -1.29324526, 1.3147222, 0.29200585
-1.97817962, 1.87351817, -0.31977896, -1.44273744, 1.13771132, -0.66151055
-0.95378813, 0.60240364, -0.20070396, -1.30193254, -0.74619489, -0.4732184
-0.01157281, -0.06615658, 0.65960211, -1.12231734, -1.29953855, -0.224487
1.43563889, -0.12844238, 1.03351668, -2.18665566, -1.13875426, 0.29688626
2.08089243, 0.91362365, 1.08621836, -1.46380806, 0.63678514, 1.20550936
1.46947782, 1.00068747, 1.56725281, 1.6138412, -0.03459742, 0.42951516
-0.09459158, 0.58958453, 2.06541395, 0.53904116, -2.2043931, 0.68741232
-1.45426159, 0.4358095, 1.6540354, -0.92598861, -1.00536161, 1.7606266
-0.9572378, 1.91778772, 0.94324394, -0.08510622, 1.25495646, -0.0355606
-0.57617564, 2.59087848, 0.4855411, -0.62469275, 2.18394493, -1.01298436
-1.11356479, 0.32990797, 0.39549189, -0.91134075, 1.75320025, 0.21255578
-1.10607696, -1.01153454, -0.25307519, -1.59690169, 0.28190833, 1.5128105
0.03515366, -0.60818459, -0.4539438, -1.52339685, -0.68333747, 1.79751703
-0.60045248, -0.06665821, -0.91405915, -1.75961711, -1.0012072, 0.95160772
-0.42887583, -0.68219183, -1.89550959, -1.09223152, -1.64465664, 0.52297036
0.83150625, -0.97109624, -1.94485089, 0.16225297, -0.35891834, 0.80907534
0.21723923, -0.86735297, -1.9554365, 0.62425461, -0.60703168, 1.56158022
-0.18983304, -0.63506103, -1.30941713, 0.76565325, -1.1954049, 1.22659174
-0.2719233, 1.53640921, -0.81448419, -1.40856449, 0.65362017, 0.03685296
-1.2124955, 2.77487589, -0.00885121, -0.93740964, 1.11376182, 0.82418659
-2.0417959, 0.7865179, 0.67859658, -1.06593637, 1.66696888, 0.71485689
-1.14601608, -0.84284997, 0.84438549, -1.65521768, 1.17465687, -0.79400496
0.45731532, -0.71442721, 1.29311918, -1.09264462, -0.35312804, -0.42454565
1.34697886, -0.37479363, 1.40837129, -1.53362248, -1.00649384, 0.00485753
0.658351, 0.34300446, 1.75958741, -0.94792102, -1.61936023, 0.57580827
-0.78647399, 1.28116633, 1.81250468, -0.34393787, -0.79664584, 0.9322089
-1.42344923, 1.82172021, 1.39043361, 0.47503581, 0.03220795, 0.10779761
-1.01847526, 1.99645085, 0.9506085, -0.29209699, -0.62856789, 0.39199926
-0.59088999, 1.51376756, 0.53890722, -0.47990099, -1.06660158, 1.54785631
-0.56100556, -0.73358007, 0.24221724, -0.76164791, 0.3585989, 0.71349898
0.09521405, -1.25576362, -0.22209889, -1.01661514, 1.81519813, -0.65895629
0.10242911, -0.26476745, -0.53081655, -0.91786488, 1.77378712, -0.00080145
0.16989723, -0.48906333, -0.92527646, -1.5513958, 0.99510958, 0.79664806
1.23931674, -0.12310797, -1.60308764, -1.18286995, -0.80654479, 1.69494515
1.18919157, -0.40611358, -1.76358561, -2.03490994, -1.02049718, 1.47237134
0.96319052, -0.06211874, -1.57326056, -0.95151007, -0.39166893, 0.41778809
-0.12820502, 1.19526332, -0.87253328, 1.37607098, -0.53109065, 1.66994415
-1.6663959, 1.66944439, -0.32691813, 1.16628256, -0.01043336, 1.28975678
-1.48607402, 0.28699638, -0.12965454, 0.05975865, -0.91110661, 0.14114437
-0.5259016, -0.94980493, 0.52548708, -0.39708616, -0.36015726, 0.84554193
0.93360745, -0.41239578, 0.97636158, -1.32672047, 1.56637289, 0.86282434
1.39393223, 0.104801, 1.04006934, -1.43819468, 1.31193218, 0.98007075
0.65803001, 0.81344038, 1.49355253, -1.15037433, 1.35475282, -0.78922798
-0.6716315, 1.42318228, 2.10579334, -1.76552743, 0.11232366, -1.37674343
-1.10079774, 2.00780161, 1.6883464, -1.20675089, -1.25689908, -0.04894558
-0.26542776, 1.91139796, 0.85942613, -1.94138599, -1.49039497, 0.01497572
-0.37312893, 1.04817052, 0.48907899, -1.43685052, -0.7495749, 0.81235917
-0.35054365, -1.07341478, 0.20520618, 1.13730274, 0.32464092, 0.38501449
0.0373718, -1.73660113, -0.09056479, -0.06244885, -0.85435869, -0.37770933
-0.341617, -0.48575071, -0.54288162, -0.96349098, -1.50863879, 0.5485629
-0.66078249, -0.15131489, -1.19493609, -0.30126701, 0.17178303, 1.2472216
0.19458395, -0.32697105, -1.53883259, -1.29493267, 2.05636813, -1.00261378
0.67649471, -0.79145136, -1.88030708, -0.73504768, 1.98564604, -0.75873415
0.10640283, -0.33801995, -1.62354596, -1.49888075, 1.31758755, 0.86794273
-0.56133787, 0.91515907, -0.67839571, -1.62092011, -0.04997165, 1.30790865
-1.7872953, 1.60912575, -0.30295895, -1.12664689, -1.38260073, 2.15040573
-1.34425473, 0.29953328, -0.09079674, -2.10929182, -1.1204051, 0.46474222
-0.1469705, -0.98822837, 0.51953767, 0.25469423, -0.26027244, 0.68016784
0.57835782, -0.68053709, 1.11841167, 1.13163152, -0.63715315, 0.6834848
1.53219305, 0.04342275, 1.01980229, 0.2112565, -1.18859699, 0.70701986
0.79102315, 0.63260718, 1.58910927, -0.00084755, -0.0917475, 0.10778617
-0.63138444, 0.9115134, 2.26042744, -1.09906555, 1.08618723, -0.15455425
-1.59560219, 1.66604064, 1.40230633, -1.46751788, 1.65343202, 1.1941103
