time,seconds_elapsed,z,y,x
1705063582737105000,0.08910498046875,-0.39023682349212463,-0.02773942927328171,-0.11897502846522257
1705063582843569000,0.19556884765625,0.17079680297607555,-0.049519032260123635,-0.19862764370972288
1705063582893977900,0.245977783203125,0.16369981218613683,-0.029728465932339895,-0.29456894779102877
1705063582944425000,0.296425048828125,0.3631782823052257,-0.21416692068502305,-0.23888001299062742
1705063582994839000,0.346839111328125,0.1107425125730224,-0.1891428262014873,-0.19875075863273814
1705063583045272800,0.39727294921875,-0.12602065439410506,-0.10789660335630177,-0.27839256022227926
1705063583095686000,0.447685791015625,-0.30638690268825736,-0.05496177586989943,-0.13452938427864572
1705063583146132000,0.498132080078125,-0.11624627022161148,-0.21113438458871095,0.14747883655698968
1705063583196546800,0.548546875,0.19443779080444945,0.22397713422272353,-0.3300589067094028
1705063583246986800,0.59898681640625,-1.0968149209212512,-0.13975464464626275,-0.13567405166858806
1705063583297407000,0.649406982421875,-0.43815479549746955,-0.08839115356323309,-0.8961753711335361
1705063583347853000,0.69985302734375,-0.27944879127694294,-0.38409221978988495,-0.8331394345711917
1705063583398267000,0.750266845703125,0.07052246552598662,0.8747419032867997,-0.9062317049194126
1705063583448681700,0.800681640625,0.9331368821755051,-0.8031123259022831,0.08883366403318942
1705063583499128800,0.85112890625,-0.9729119893334806,0.46219402539581056,0.8482296708710492
1705063583549557000,0.901556884765625,-3.00505655323416,0.8134362245831638,0.9811258370578289
1705063583599976000,0.951975830078125,-0.6760640089608728,0.8249853542100638,-0.794658678072691
1705063583650418000,1.00241796875,-0.6094947837058454,2.3337938070751725,0.3567844530822709
1705063583700832800,1.052832763671875,0.26981899407375604,0.16574395829960703,-0.8050587837949394
1705063583751264800,1.1032646484375,-0.4864582596890628,2.9559944161623712,-1.0283755178801715
1705063583801680000,1.153679931640625,2.634345464271307,0.7371492498468607,-1.3966710701338947
1705063583852108000,1.20410791015625,3.722929221007228,1.187041281421855,-1.778372485797107
1705063583902538800,1.254538818359375,2.071788738155365,-0.7798249007519334,-2.0655489669829605
